;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO
2013-02-14 15:00:00;0.2715;0.6272;0.4354;0.3356;0.6598;0.5214;0.4758;0.6331;0.6843;0.3806;0.7019;0.5867;0.6641;0.4959;0.6427;0.6386;0.5443;0.3535;0.6606;0.6458;0.4247;0.4895;0.4697;0.2452;0.5758;0.6339;0.5037
2013-02-14 16:00:00;0.3291;0.6015;0.4539;0.3957;0.6709;0.5592;0.4509;0.581;0.6774;0.3955;0.6621;0.5648;0.6906;0.5084;0.6393;0.6481;0.5545;0.3895;0.6281;0.5772;0.4941;0.4559;0.45;0.2205;0.5544;0.6357;0.5275
2013-02-14 17:00:00;0.3378;0.5666;0.5264;0.3733;0.6373;0.5387;0.423;0.4762;0.6669;0.4205;0.6104;0.5329;0.6725;0.5105;0.5546;0.592;0.5656;0.4057;0.5664;0.5209;0.5455;0.5015;0.4566;0.1943;0.5526;0.6118;0.5401
2013-02-14 18:00:00;0.3444;0.4192;0.4805;0.3508;0.5509;0.4394;0.4202;0.4219;0.6009;0.3597;0.5323;0.4626;0.5936;0.4491;0.4324;0.4451;0.4602;0.3572;0.5021;0.4408;0.5188;0.5224;0.3592;0.1807;0.4142;0.5135;0.5206
2013-02-14 19:00:00;0.4139;0.333;0.3624;0.2197;0.414;0.329;0.3411;0.3119;0.4979;0.3014;0.4305;0.4556;0.5178;0.3902;0.2838;0.3279;0.3557;0.2289;0.4056;0.2962;0.3888;0.3944;0.3423;0.1293;0.3386;0.4814;0.4358
2013-02-14 20:00:00;0.2948;0.1676;0.2942;0.151;0.2584;0.1917;0.3149;0.195;0.3582;0.1869;0.2902;0.3457;0.3743;0.2783;0.172;0.181;0.2226;0.1579;0.2769;0.1806;0.3409;0.3266;0.2377;0.0825;0.182;0.326;0.3013
2013-02-14 21:00:00;0.2205;0.0;0.2;0.0657;0.0876;0.0094;0.2358;0.0861;0.2049;0.077;0.1451;0.1995;0.2285;0.1353;0.0;0.0152;0.0795;0.0759;0.1237;0.0;0.2464;0.1813;0.1405;0.0455;0.0;0.1796;0.1397
2013-02-14 22:00:00;0.129;0.0;0.0995;0.0;0.0;0.0;0.0;0.0;0.0008;0.0;0.0;0.0577;0.0568;0.0042;0.0;0.0;0.0;0.0114;0.0;0.0;0.1191;0.0704;0.0623;0.0077;0.0;0.002;0.0
2013-02-14 23:00:00;0.0083;0.0;0.0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-15 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-15 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-15 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-15 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-15 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-15 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-15 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-15 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-15 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-15 09:00:00;0.0;0.0095;0.0;0.0;0.0023;0.0009;0.0;0.0059;0.0;0.0;0.001;0.0;0.0;0.0;0.0072;0.0056;0.0001;0.0;0.004;0.007;0.0;0.0;0.0;0.0;0.0085;0.0;0.0
2013-02-15 10:00:00;0.0;0.12;0.0;0.0025;0.0827;0.0436;0.0329;0.107;0.0314;0.0351;0.0794;0.0116;0.0055;0.0124;0.1162;0.1092;0.0499;0.0134;0.1056;0.1108;0.0;0.0;0.0142;0.015;0.1099;0.0351;0.0324
2013-02-15 11:00:00;0.0021;0.2805;0.0147;0.0755;0.2536;0.1369;0.1775;0.2948;0.1967;0.177;0.2676;0.1347;0.1069;0.1252;0.2703;0.2775;0.1799;0.0892;0.2755;0.2247;0.0308;0.013;0.0849;0.0667;0.2735;0.1836;0.1971
2013-02-15 12:00:00;0.0562;0.4564;0.0864;0.2038;0.4255;0.191;0.2848;0.4179;0.3884;0.3193;0.4477;0.3184;0.2756;0.2834;0.3792;0.4286;0.3272;0.1984;0.4242;0.3344;0.1666;0.0777;0.1715;0.1326;0.4293;0.36;0.3855
2013-02-15 13:00:00;0.1346;0.5863;0.1836;0.3378;0.5697;0.2525;0.3762;0.5669;0.552;0.4758;0.5926;0.4713;0.451;0.4227;0.4631;0.5493;0.4664;0.3088;0.5542;0.4276;0.3596;0.2022;0.2652;0.1644;0.5663;0.5134;0.5381
2013-02-15 14:00:00;0.2316;0.6102;0.2897;0.4134;0.6561;0.3072;0.4456;0.6368;0.6645;0.5243;0.6793;0.5842;0.5758;0.536;0.5267;0.5922;0.4881;0.3957;0.6271;0.4846;0.5366;0.3055;0.3719;0.1364;0.6365;0.6236;0.6406
2013-02-15 15:00:00;0.2613;0.5742;0.347;0.5214;0.6905;0.3077;0.4507;0.6291;0.6843;0.5652;0.6612;0.6302;0.6374;0.6124;0.5559;0.5622;0.5457;0.4369;0.6291;0.5517;0.6424;0.4168;0.4264;0.1654;0.62;0.6594;0.6567
2013-02-15 16:00:00;0.3387;0.5969;0.398;0.5291;0.6673;0.3188;0.4771;0.5943;0.6931;0.515;0.6445;0.6369;0.6728;0.6238;0.5362;0.5576;0.5309;0.4452;0.639;0.5076;0.7144;0.4689;0.493;0.2153;0.619;0.6669;0.6213
2013-02-15 17:00:00;0.4259;0.5782;0.4379;0.4783;0.6128;0.3933;0.4775;0.539;0.6927;0.4633;0.6246;0.6279;0.6834;0.5708;0.4944;0.5234;0.4936;0.4117;0.629;0.4562;0.7166;0.5118;0.4968;0.2742;0.5589;0.6537;0.5858
2013-02-15 18:00:00;0.4388;0.4682;0.4354;0.4529;0.4967;0.3148;0.4072;0.4164;0.6141;0.4338;0.5208;0.5682;0.6376;0.4752;0.3773;0.4364;0.4394;0.3504;0.5139;0.374;0.6337;0.47;0.4568;0.2603;0.4573;0.5831;0.5066
2013-02-15 19:00:00;0.4628;0.3237;0.339;0.3516;0.3667;0.2179;0.3613;0.3329;0.4911;0.3588;0.3947;0.445;0.5071;0.4108;0.2504;0.288;0.3182;0.2973;0.4204;0.2246;0.5015;0.2698;0.419;0.2428;0.3445;0.4807;0.4082
2013-02-15 20:00:00;0.4784;0.1833;0.2924;0.241;0.231;0.1215;0.3021;0.221;0.3519;0.2156;0.2807;0.3049;0.3809;0.2841;0.1488;0.1543;0.1926;0.2004;0.2822;0.1378;0.3502;0.2906;0.3283;0.1839;0.1946;0.3126;0.3016
2013-02-15 21:00:00;0.3941;0.0;0.215;0.111;0.0757;0.0066;0.2342;0.0985;0.1913;0.092;0.1359;0.1965;0.2074;0.1461;0.0;0.0135;0.0767;0.1079;0.1238;0.0;0.2602;0.1909;0.2289;0.1308;0.0;0.1677;0.1425
2013-02-15 22:00:00;0.2208;0.0;0.0999;0.0;0.0;0.0;0.0;0.0;0.0006;0.0;0.0;0.0649;0.0579;0.003;0.0;0.0;0.0;0.0213;0.0;0.0;0.1281;0.0594;0.0946;0.0294;0.0;0.0021;0.0
2013-02-15 23:00:00;0.0105;0.0;0.0012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-16 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-16 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-16 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-16 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-16 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-16 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-16 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-16 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-16 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-16 09:00:00;0.0;0.0116;0.0;0.0;0.002;0.0012;0.0;0.0052;0.0;0.0;0.0009;0.0;0.0;0.0;0.0084;0.0073;0.0002;0.0;0.0036;0.0079;0.0;0.0;0.0;0.0;0.0082;0.0;0.0
2013-02-16 10:00:00;0.0;0.1457;0.0;0.0021;0.0794;0.0652;0.0376;0.1035;0.0318;0.028;0.0745;0.0102;0.0058;0.0073;0.1183;0.121;0.0569;0.0164;0.1009;0.1206;0.0;0.0;0.0197;0.0249;0.1194;0.0321;0.0247
2013-02-16 11:00:00;0.0044;0.3259;0.0162;0.0346;0.2269;0.1853;0.1975;0.2763;0.1941;0.1314;0.2446;0.1301;0.1097;0.0724;0.2795;0.2867;0.1835;0.107;0.2699;0.2766;0.0298;0.0097;0.143;0.124;0.2945;0.1585;0.1371
2013-02-16 12:00:00;0.0921;0.4831;0.1108;0.1452;0.3972;0.3326;0.3208;0.4446;0.3774;0.2788;0.4136;0.3101;0.2801;0.1594;0.4595;0.454;0.3476;0.2271;0.4191;0.4288;0.1559;0.0603;0.2912;0.2501;0.425;0.3067;0.2559
2013-02-16 13:00:00;0.2811;0.5648;0.2393;0.2709;0.5282;0.4401;0.4059;0.5727;0.5473;0.3659;0.5612;0.4767;0.4449;0.2438;0.6099;0.5615;0.4326;0.3658;0.5492;0.5736;0.3486;0.1457;0.4273;0.3827;0.5178;0.4499;0.3632
2013-02-16 14:00:00;0.4278;0.6487;0.36;0.4377;0.6071;0.5854;0.4077;0.6162;0.6475;0.4739;0.6516;0.6074;0.5771;0.3379;0.6917;0.6548;0.5236;0.4373;0.6194;0.6454;0.5403;0.2475;0.4957;0.4846;0.5716;0.5558;0.4873
2013-02-16 15:00:00;0.5333;0.6251;0.4398;0.5207;0.6048;0.6095;0.4487;0.6189;0.662;0.4936;0.6408;0.6733;0.6429;0.4238;0.638;0.6306;0.5247;0.4902;0.6053;0.6229;0.6379;0.3067;0.524;0.5545;0.5747;0.6101;0.498
2013-02-16 16:00:00;0.595;0.6392;0.4988;0.4534;0.5911;0.613;0.3938;0.6495;0.6729;0.4967;0.6209;0.6889;0.6744;0.4671;0.6289;0.6113;0.4983;0.4782;0.6204;0.5641;0.6489;0.3337;0.5527;0.5402;0.6003;0.6255;0.5563
2013-02-16 17:00:00;0.6187;0.5702;0.5332;0.434;0.5628;0.4482;0.4193;0.5501;0.6576;0.4591;0.5659;0.6654;0.6649;0.454;0.5453;0.5474;0.4576;0.5033;0.5775;0.5318;0.6595;0.3558;0.5662;0.504;0.5432;0.5989;0.5387
2013-02-16 18:00:00;0.6408;0.529;0.4929;0.4835;0.49;0.4007;0.4359;0.4904;0.599;0.4138;0.5074;0.6022;0.6027;0.3931;0.4481;0.4752;0.4243;0.4608;0.5105;0.4304;0.6074;0.3239;0.5298;0.5232;0.5007;0.5319;0.4873
2013-02-16 19:00:00;0.4849;0.3318;0.4443;0.3017;0.3658;0.3348;0.349;0.355;0.4628;0.3438;0.3706;0.5051;0.502;0.3218;0.3399;0.3444;0.3142;0.3954;0.3385;0.308;0.5708;0.2897;0.4468;0.3792;0.332;0.446;0.3851
2013-02-16 20:00:00;0.4944;0.1792;0.3843;0.1469;0.216;0.1954;0.2993;0.2294;0.3423;0.1976;0.2509;0.39;0.3934;0.2144;0.1704;0.1759;0.1807;0.2646;0.2295;0.1757;0.46;0.2723;0.3508;0.2765;0.1814;0.3182;0.2525
2013-02-16 21:00:00;0.3554;0.0;0.2472;0.0616;0.069;0.0073;0.2149;0.0939;0.1839;0.077;0.1214;0.2358;0.223;0.1072;0.0;0.0118;0.0619;0.1372;0.1056;0.0;0.2912;0.1452;0.2386;0.1624;0.0;0.1699;0.121
2013-02-16 22:00:00;0.1808;0.0;0.1074;0.0;0.0;0.0;0.0;0.0;0.0002;0.0;0.0;0.0682;0.0523;0.003;0.0;0.0;0.0;0.0224;0.0;0.0;0.1318;0.0429;0.0922;0.0248;0.0;0.0022;0.0
2013-02-16 23:00:00;0.0112;0.0;0.0013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-17 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-17 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-17 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-17 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-17 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-17 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-17 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-17 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-17 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-17 09:00:00;0.0;0.0104;0.0;0.0;0.0021;0.001;0.0;0.0053;0.0;0.0;0.0008;0.0;0.0;0.0;0.0069;0.0061;0.0001;0.0;0.0034;0.0066;0.0;0.0;0.0;0.0;0.007;0.0;0.0
2013-02-17 10:00:00;0.0;0.1327;0.0;0.0023;0.0852;0.0504;0.0286;0.1125;0.0272;0.0186;0.0698;0.0113;0.0058;0.009;0.0973;0.1062;0.0509;0.0184;0.0895;0.1048;0.0;0.0;0.0234;0.0341;0.1016;0.0302;0.029
2013-02-17 11:00:00;0.0061;0.3318;0.0174;0.0592;0.2555;0.1664;0.1462;0.288;0.1698;0.0911;0.2336;0.1455;0.1131;0.1006;0.2625;0.274;0.1918;0.1372;0.2524;0.286;0.0258;0.0099;0.1634;0.1769;0.2643;0.1577;0.1724
2013-02-17 12:00:00;0.112;0.4946;0.1169;0.1544;0.4178;0.291;0.2122;0.4384;0.3334;0.1553;0.3965;0.3222;0.2856;0.2193;0.4283;0.425;0.3081;0.2773;0.3944;0.4146;0.1476;0.0725;0.3286;0.3512;0.4418;0.3223;0.3337
2013-02-17 13:00:00;0.2899;0.6195;0.2627;0.2875;0.5548;0.3985;0.3655;0.5727;0.4953;0.2641;0.5416;0.496;0.4482;0.3293;0.547;0.5149;0.4106;0.4449;0.5161;0.5154;0.3151;0.1719;0.4633;0.4823;0.5446;0.4574;0.466
2013-02-17 14:00:00;0.4295;0.6957;0.3776;0.3773;0.6391;0.4793;0.4062;0.63;0.5978;0.3366;0.628;0.6068;0.5727;0.4048;0.6178;0.5795;0.4743;0.5528;0.6203;0.5662;0.41;0.2638;0.5552;0.5778;0.6363;0.5387;0.554
2013-02-17 15:00:00;0.5766;0.6857;0.4822;0.4556;0.6471;0.4586;0.3871;0.6404;0.6313;0.4005;0.6142;0.669;0.6382;0.4333;0.6343;0.5544;0.467;0.6035;0.6413;0.6004;0.5134;0.3663;0.5964;0.6156;0.5986;0.5737;0.5965
2013-02-17 16:00:00;0.6295;0.6796;0.5484;0.3215;0.6307;0.4691;0.4443;0.5878;0.6402;0.4146;0.61;0.6776;0.6489;0.4628;0.6022;0.5177;0.4598;0.6092;0.58;0.5234;0.5361;0.4364;0.5856;0.6105;0.6266;0.5873;0.6045
2013-02-17 17:00:00;0.5689;0.6025;0.5072;0.3754;0.5808;0.4094;0.4138;0.5481;0.6069;0.4231;0.5708;0.6645;0.6178;0.5166;0.5212;0.4645;0.4668;0.5835;0.5606;0.4796;0.5565;0.4653;0.5585;0.5725;0.5614;0.5729;0.5918
2013-02-17 18:00:00;0.5365;0.4157;0.4597;0.3889;0.4986;0.3873;0.3429;0.4924;0.5581;0.3677;0.5099;0.5875;0.5681;0.462;0.421;0.3667;0.3732;0.5402;0.5047;0.3251;0.5354;0.443;0.4894;0.5041;0.4386;0.475;0.525
2013-02-17 19:00:00;0.553;0.3347;0.4125;0.2574;0.3728;0.2554;0.2811;0.3693;0.4457;0.3528;0.4015;0.5156;0.4966;0.3679;0.2645;0.2615;0.2827;0.4874;0.3783;0.2306;0.5202;0.3404;0.2812;0.4133;0.3594;0.4312;0.3904
2013-02-17 20:00:00;0.399;0.1307;0.2995;0.2273;0.2392;0.1369;0.2818;0.2454;0.3077;0.2291;0.2633;0.3702;0.3532;0.2691;0.1082;0.1295;0.175;0.341;0.2456;0.103;0.4073;0.2887;0.2084;0.2908;0.168;0.3021;0.2633
2013-02-17 21:00:00;0.2874;0.0;0.2111;0.0953;0.0787;0.005;0.2074;0.095;0.1601;0.0924;0.1237;0.2175;0.2092;0.1437;0.0;0.0092;0.0655;0.1866;0.0987;0.0;0.2585;0.2265;0.123;0.1545;0.0;0.1729;0.1222
2013-02-17 22:00:00;0.154;0.0;0.0947;0.0;0.0;0.0;0.0;0.0;0.0001;0.0;0.0;0.0648;0.0545;0.0032;0.0;0.0;0.0;0.0344;0.0;0.0;0.1182;0.0804;0.0584;0.0168;0.0;0.0014;0.0
2013-02-17 23:00:00;0.0108;0.0;0.0013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-18 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-18 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-18 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-18 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-18 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-18 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-18 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-18 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-18 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013-02-18 09:00:00;0.0;0.0052;0.0;0.0;0.0019;0.0013;0.0;0.0046;0.0;0.0;0.0008;0.0;0.0;0.0;0.0053;0.0037;0.0001;0.0;0.0033;0.0066;0.0;0.0;0.0;0.0;0.0056;0.0;0.0
2013-02-18 10:00:00;0.0;0.063;0.0;0.0022;0.0881;0.063;0.0356;0.1059;0.0264;0.0317;0.0716;0.0089;0.0046;0.0104;0.0801;0.0751;0.0628;0.0227;0.1102;0.0984;0.0;0.0;0.0159;0.0305;0.083;0.0331;0.025
2013-02-18 11:00:00;0.0025;0.2112;0.0174;0.03;0.2594;0.1882;0.1829;0.2729;0.1631;0.1689;0.2375;0.1198;0.1024;0.1075;0.2457;0.2303;0.2289;0.1596;0.2858;0.2437;0.0281;0.0098;0.0944;0.1529;0.2109;0.1653;0.1503
2013-02-18 12:00:00;0.0492;0.335;0.1192;0.0714;0.4378;0.3245;0.3199;0.4209;0.3467;0.3244;0.4155;0.2898;0.2773;0.2328;0.4068;0.3775;0.3984;0.3298;0.4471;0.4063;0.1461;0.0497;0.1835;0.2958;0.3447;0.3438;0.2881
2013-02-18 13:00:00;0.1465;0.4158;0.2395;0.1698;0.5645;0.4122;0.3974;0.5527;0.4915;0.431;0.549;0.4433;0.4342;0.3349;0.475;0.4347;0.5111;0.4823;0.5802;0.5138;0.2934;0.1016;0.2489;0.4411;0.4637;0.4844;0.4274
2013-02-18 14:00:00;0.2568;0.4893;0.3648;0.2959;0.6467;0.5513;0.4325;0.623;0.5911;0.5041;0.6602;0.5528;0.5544;0.4291;0.5321;0.5468;0.532;0.585;0.6429;0.6362;0.3952;0.1454;0.309;0.5751;0.516;0.5853;0.5549
2013-02-18 15:00:00;0.3127;0.5565;0.4562;0.4154;0.6694;0.5964;0.4498;0.5948;0.6256;0.5595;0.6537;0.6298;0.6284;0.4963;0.6052;0.6042;0.5758;0.6376;0.6651;0.6166;0.5312;0.1766;0.3434;0.6269;0.5139;0.6255;0.6022
2013-02-18 16:00:00;0.4969;0.5522;0.4765;0.3314;0.6396;0.5125;0.4742;0.6295;0.6163;0.5001;0.6404;0.6711;0.6341;0.4918;0.534;0.5478;0.5637;0.6557;0.669;0.5146;0.6172;0.2035;0.364;0.6596;0.4884;0.6275;0.6109
2013-02-18 17:00:00;0.4931;0.4915;0.5067;0.3709;0.6092;0.4846;0.4138;0.5686;0.5699;0.5072;0.6116;0.6253;0.5692;0.5196;0.4984;0.5009;0.5747;0.622;0.6127;0.4841;0.6061;0.2607;0.3447;0.5847;0.47;0.5551;0.5934
2013-02-18 18:00:00;0.5734;0.4032;0.4441;0.3708;0.5154;0.383;0.3729;0.507;0.5109;0.4501;0.5242;0.556;0.5408;0.4724;0.3966;0.3956;0.4801;0.5446;0.5462;0.411;0.569;0.238;0.3124;0.4987;0.3492;0.4768;0.5126
2013-02-18 19:00:00;0.4827;0.2946;0.4368;0.219;0.4007;0.2948;0.283;0.3342;0.4001;0.3886;0.4187;0.4844;0.4652;0.4168;0.2988;0.3142;0.387;0.4053;0.3983;0.3164;0.4853;0.3047;0.2366;0.3748;0.2493;0.4391;0.4415
2013-02-18 20:00:00;0.3595;0.1564;0.336;0.1461;0.2577;0.1541;0.2092;0.225;0.2814;0.2456;0.2892;0.3498;0.3501;0.2843;0.1365;0.1648;0.2509;0.2604;0.262;0.115;0.4147;0.2635;0.1649;0.2326;0.1434;0.2927;0.2985
2013-02-18 21:00:00;0.3049;0.0;0.2271;0.0547;0.0817;0.0061;0.1996;0.0745;0.1405;0.0906;0.1289;0.1947;0.1921;0.1315;0.0;0.0115;0.0888;0.1416;0.1199;0.0;0.2585;0.166;0.1023;0.1192;0.0;0.1322;0.1278
