;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO
2014-01-01 10:00:00;0.0;0.1563;0.0001;0.0111;0.1466;0.1341;0.0639;0.2054;0.0722;0.0767;0.1389;0.0221;0.0175;0.0312;0.1584;0.154;0.1167;0.0409;0.1867;0.1759;0.0005;0.0;0.0633;0.0651;0.1502;0.0686;0.0729
2014-01-01 11:00:00;0.0218;0.3327;0.0237;0.104;0.3322;0.2988;0.1636;0.3665;0.2334;0.2594;0.3095;0.0964;0.106;0.1739;0.3208;0.3345;0.3059;0.1429;0.3593;0.3563;0.0426;0.0307;0.1598;0.1564;0.3311;0.1863;0.2547
2014-01-01 12:00:00;0.1278;0.4796;0.1076;0.2702;0.4901;0.4579;0.3341;0.5203;0.4059;0.4379;0.4755;0.2201;0.2291;0.3469;0.4779;0.4954;0.4847;0.2741;0.5104;0.4981;0.1469;0.1532;0.2423;0.2311;0.5046;0.3218;0.4298
2014-01-01 13:00:00;0.1987;0.5951;0.2402;0.4201;0.6108;0.6042;0.4659;0.6349;0.5449;0.5808;0.6056;0.3393;0.3436;0.5099;0.6296;0.649;0.6212;0.3493;0.6335;0.6405;0.2364;0.3015;0.3387;0.2749;0.5772;0.4762;0.583
2014-01-01 14:00:00;0.301;0.6358;0.3508;0.5321;0.6683;0.6557;0.4891;0.6841;0.6161;0.6297;0.6632;0.4597;0.4323;0.5921;0.7069;0.6974;0.6566;0.3876;0.7023;0.7048;0.3721;0.391;0.3994;0.284;0.6096;0.5695;0.6506
2014-01-01 15:00:00;0.4353;0.6587;0.4518;0.6332;0.6698;0.671;0.4941;0.6748;0.6355;0.6173;0.6708;0.5763;0.4824;0.6063;0.7123;0.6897;0.6331;0.4492;0.7149;0.6733;0.4103;0.4788;0.4524;0.4143;0.5571;0.5825;0.6238
2014-01-01 16:00:00;0.5403;0.6429;0.4844;0.6379;0.6571;0.6357;0.4797;0.6846;0.6284;0.5939;0.6455;0.6305;0.4986;0.6097;0.6405;0.6358;0.6228;0.4067;0.6963;0.6548;0.4618;0.5315;0.4742;0.3575;0.5564;0.5826;0.6405
2014-01-01 17:00:00;0.6055;0.5829;0.4932;0.6185;0.6129;0.563;0.4331;0.6566;0.6174;0.5638;0.6254;0.5753;0.5102;0.5705;0.5622;0.5761;0.5927;0.3996;0.6482;0.5544;0.4026;0.4993;0.4685;0.3957;0.5311;0.5561;0.6049
2014-01-01 18:00:00;0.558;0.4483;0.4898;0.5653;0.5247;0.4889;0.4353;0.566;0.5536;0.5148;0.5449;0.5472;0.4686;0.5172;0.4411;0.4445;0.5244;0.361;0.5423;0.4321;0.4165;0.5091;0.4576;0.29;0.4241;0.4452;0.5337
2014-01-01 19:00:00;0.3481;0.2893;0.434;0.3857;0.4078;0.3403;0.3376;0.4517;0.4353;0.4037;0.4314;0.4385;0.3917;0.4297;0.2792;0.2897;0.3974;0.2916;0.3953;0.2953;0.3158;0.4209;0.423;0.2572;0.2996;0.4042;0.4325
2014-01-01 20:00:00;0.1811;0.1639;0.3368;0.225;0.2675;0.1987;0.3195;0.3074;0.3082;0.2665;0.2998;0.32;0.2952;0.3045;0.1405;0.1646;0.2545;0.2049;0.2722;0.1532;0.2859;0.2846;0.347;0.1429;0.1649;0.2814;0.3199
2014-01-01 21:00:00;0.1865;0.0;0.2189;0.1037;0.0873;0.0;0.2686;0.1226;0.1533;0.0957;0.1456;0.2059;0.1921;0.1369;0.0;0.0044;0.0719;0.1063;0.1395;0.0;0.2405;0.1762;0.2448;0.0741;0.0;0.1586;0.1408
2014-01-01 22:00:00;0.1314;0.0;0.1032;0.0;0.0;0.0;0.0;0.0;0.0056;0.0;0.0001;0.087;0.0532;0.0013;0.0;0.0;0.0;0.0464;0.0;0.0;0.1186;0.0267;0.1425;0.035;0.0;0.0164;0.0
2014-01-01 23:00:00;0.0075;0.0;0.0007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-02 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-02 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-02 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-02 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-02 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-02 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-02 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-02 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-02 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-02 09:00:00;0.0;0.0359;0.0;0.0;0.016;0.0105;0.0014;0.0366;0.0007;0.0003;0.0144;0.0;0.0;0.0;0.0257;0.0238;0.0045;0.001;0.0315;0.0253;0.0;0.0;0.0031;0.0036;0.0345;0.0027;0.0002
2014-01-02 10:00:00;0.0;0.2033;0.0001;0.0091;0.1494;0.1385;0.0923;0.1827;0.0762;0.0716;0.1406;0.0438;0.0218;0.0311;0.1684;0.177;0.1134;0.041;0.1809;0.1735;0.0005;0.0;0.0751;0.0673;0.1931;0.055;0.0734
2014-01-02 11:00:00;0.0219;0.3769;0.0343;0.1122;0.3392;0.3183;0.2537;0.3505;0.2506;0.2357;0.3233;0.1936;0.1368;0.1697;0.3459;0.3697;0.2982;0.1372;0.362;0.341;0.0457;0.0244;0.1847;0.1824;0.3594;0.1621;0.2584
2014-01-02 12:00:00;0.1567;0.5446;0.1512;0.2587;0.51;0.4826;0.3738;0.5152;0.4219;0.3877;0.4919;0.3788;0.295;0.3191;0.5116;0.5451;0.4658;0.296;0.514;0.4967;0.1506;0.1345;0.2604;0.3564;0.516;0.3285;0.4434
2014-01-02 13:00:00;0.3045;0.6395;0.2906;0.341;0.6438;0.626;0.4541;0.6295;0.5764;0.5293;0.6191;0.5307;0.448;0.4779;0.6503;0.6631;0.6071;0.4407;0.6198;0.6322;0.2483;0.2137;0.2912;0.4442;0.6469;0.4775;0.5848
2014-01-02 14:00:00;0.4901;0.7077;0.4266;0.4329;0.7161;0.6951;0.431;0.7224;0.6513;0.6088;0.6906;0.6424;0.5634;0.5717;0.7128;0.7325;0.6762;0.5612;0.6946;0.6471;0.3095;0.3553;0.303;0.4685;0.7228;0.6068;0.6531
2014-01-02 15:00:00;0.5915;0.7059;0.5405;0.4588;0.7092;0.6931;0.522;0.7615;0.661;0.6097;0.7017;0.6873;0.6221;0.6065;0.7013;0.7225;0.6398;0.6166;0.7081;0.6532;0.3353;0.4568;0.3515;0.5158;0.7259;0.6538;0.6474
2014-01-02 16:00:00;0.655;0.6822;0.5769;0.5513;0.6877;0.6347;0.5285;0.7576;0.6639;0.6028;0.7004;0.6754;0.6154;0.6148;0.6525;0.6867;0.6377;0.6334;0.6748;0.5983;0.4135;0.4943;0.3498;0.5403;0.6921;0.6159;0.6549
2014-01-02 17:00:00;0.6462;0.5702;0.5639;0.52;0.635;0.5874;0.4779;0.7126;0.6598;0.5722;0.6594;0.5984;0.6131;0.5693;0.5627;0.5928;0.5928;0.6175;0.6077;0.5503;0.4011;0.4636;0.332;0.4878;0.6017;0.5685;0.6146
2014-01-02 18:00:00;0.6111;0.4401;0.5198;0.4454;0.5456;0.4934;0.4438;0.6113;0.6003;0.4988;0.5957;0.5438;0.5397;0.5253;0.4531;0.4738;0.5043;0.5622;0.5278;0.4116;0.4327;0.4957;0.3347;0.4643;0.4482;0.5297;0.5824
2014-01-02 19:00:00;0.4924;0.3088;0.459;0.3487;0.4044;0.3224;0.4023;0.4757;0.4864;0.3756;0.4878;0.4976;0.4617;0.4015;0.2901;0.3009;0.4013;0.4256;0.4212;0.28;0.4348;0.3574;0.2983;0.3408;0.2796;0.4749;0.4682
2014-01-02 20:00:00;0.4493;0.1643;0.3588;0.2288;0.2625;0.1638;0.3503;0.3303;0.3397;0.2381;0.3353;0.3576;0.3478;0.2819;0.1438;0.1587;0.2405;0.2947;0.2934;0.1503;0.3744;0.2604;0.219;0.2136;0.1762;0.3393;0.3153
2014-01-02 21:00:00;0.3263;0.0;0.2363;0.1061;0.0881;0.0;0.2625;0.1279;0.1959;0.0912;0.1692;0.2365;0.2171;0.1392;0.0;0.0049;0.0724;0.1897;0.1553;0.0;0.2852;0.1553;0.1608;0.1401;0.0;0.2065;0.1408
2014-01-02 22:00:00;0.1831;0.0;0.0944;0.0;0.0;0.0;0.0;0.0;0.0078;0.0;0.0002;0.0979;0.0598;0.0013;0.0;0.0;0.0;0.0712;0.0;0.0;0.1235;0.0337;0.0978;0.0584;0.0;0.0239;0.0
2014-01-02 23:00:00;0.0084;0.0;0.0006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-03 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-03 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-03 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-03 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-03 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-03 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-03 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-03 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-03 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-03 09:00:00;0.0;0.0337;0.0;0.0;0.0145;0.0089;0.0013;0.0315;0.0008;0.0003;0.015;0.0;0.0;0.0;0.0242;0.0242;0.0038;0.0015;0.0364;0.0229;0.0;0.0;0.0013;0.0056;0.0286;0.004;0.0002
2014-01-03 10:00:00;0.0;0.1813;0.0001;0.0118;0.1461;0.121;0.096;0.1618;0.0826;0.0545;0.1528;0.0484;0.0244;0.0287;0.1667;0.171;0.1056;0.0592;0.206;0.1595;0.0005;0.0;0.0261;0.0866;0.1745;0.0912;0.0648
2014-01-03 11:00:00;0.018;0.3671;0.0375;0.1239;0.3282;0.2859;0.2744;0.3198;0.2668;0.1952;0.3426;0.1993;0.163;0.1607;0.3416;0.3538;0.2739;0.1708;0.393;0.3181;0.0558;0.0303;0.0805;0.2123;0.3551;0.2451;0.217
2014-01-03 12:00:00;0.1131;0.5465;0.1674;0.2832;0.4984;0.4406;0.3972;0.4637;0.4516;0.3349;0.514;0.3529;0.3407;0.3225;0.5189;0.5338;0.425;0.2951;0.5499;0.4944;0.2015;0.1735;0.1387;0.327;0.5259;0.3978;0.3823
2014-01-03 13:00:00;0.2659;0.6591;0.3147;0.4021;0.6339;0.5571;0.483;0.5797;0.5944;0.4594;0.643;0.4882;0.4879;0.4552;0.6438;0.6617;0.5455;0.4451;0.6653;0.6128;0.3454;0.3363;0.2024;0.4481;0.6291;0.5054;0.5097
2014-01-03 14:00:00;0.3741;0.7308;0.4287;0.5051;0.7144;0.6138;0.533;0.6992;0.6529;0.5404;0.7269;0.6205;0.5805;0.5522;0.7268;0.7359;0.6158;0.5572;0.7372;0.6813;0.5134;0.4929;0.2719;0.5271;0.7102;0.5944;0.6058
2014-01-03 15:00:00;0.4751;0.7248;0.537;0.553;0.7027;0.6012;0.5383;0.735;0.6631;0.51;0.7431;0.6856;0.6371;0.6104;0.7017;0.7216;0.5973;0.6141;0.7618;0.6523;0.6067;0.5537;0.3325;0.58;0.712;0.6553;0.5994
2014-01-03 16:00:00;0.5622;0.6658;0.5628;0.6129;0.6765;0.5871;0.5365;0.7485;0.6818;0.49;0.7459;0.6796;0.6509;0.6034;0.6564;0.6932;0.594;0.6269;0.7523;0.5501;0.5784;0.502;0.3238;0.5539;0.685;0.6485;0.6242
2014-01-03 17:00:00;0.3699;0.5844;0.5525;0.5942;0.5995;0.5242;0.5361;0.687;0.6514;0.489;0.697;0.6541;0.6312;0.5431;0.5759;0.6319;0.5586;0.6005;0.7097;0.4536;0.5896;0.3948;0.2826;0.4586;0.5982;0.6126;0.5805
2014-01-03 18:00:00;0.5164;0.4519;0.5285;0.4718;0.5044;0.4326;0.4835;0.6054;0.6038;0.4232;0.6204;0.5657;0.5642;0.495;0.4995;0.5256;0.4777;0.5234;0.6224;0.3884;0.5442;0.4183;0.213;0.4016;0.5214;0.5617;0.5478
2014-01-03 19:00:00;0.3703;0.2697;0.454;0.4216;0.3834;0.3073;0.4484;0.485;0.4929;0.3284;0.5112;0.4631;0.4845;0.3962;0.3472;0.3274;0.3633;0.3056;0.4944;0.2491;0.4927;0.3867;0.2904;0.254;0.3098;0.4661;0.4252
2014-01-03 20:00:00;0.3423;0.1715;0.3484;0.272;0.253;0.1844;0.3985;0.3163;0.3673;0.2217;0.3616;0.3911;0.3577;0.2708;0.1749;0.167;0.2326;0.2425;0.3505;0.1418;0.4121;0.2881;0.2214;0.1276;0.1875;0.3375;0.3009
2014-01-03 21:00:00;0.2569;0.0;0.2393;0.119;0.0886;0.0;0.2785;0.1284;0.2103;0.0816;0.1772;0.2351;0.2072;0.1336;0.0;0.0056;0.074;0.1436;0.1629;0.0;0.2572;0.1601;0.171;0.0623;0.0;0.2109;0.1456
2014-01-03 22:00:00;0.1713;0.0;0.1026;0.0;0.0;0.0;0.0;0.0;0.0085;0.0;0.0002;0.0946;0.0612;0.0012;0.0;0.0;0.0;0.0601;0.0;0.0;0.1335;0.0389;0.1035;0.0229;0.0;0.0253;0.0
2014-01-03 23:00:00;0.0072;0.0;0.0007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-04 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-04 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-04 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-04 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-04 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-04 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-04 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-04 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-04 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-04 09:00:00;0.0;0.0354;0.0;0.0;0.0151;0.0072;0.0012;0.0334;0.0007;0.0003;0.0147;0.0;0.0;0.0;0.026;0.0228;0.0036;0.0012;0.0351;0.0246;0.0;0.0;0.0035;0.0014;0.0341;0.0042;0.0001
2014-01-04 10:00:00;0.0;0.2026;0.0001;0.0083;0.1489;0.1144;0.0997;0.1758;0.0816;0.0551;0.1516;0.0439;0.0214;0.0194;0.1777;0.1725;0.1019;0.0544;0.2025;0.1743;0.0005;0.0;0.1006;0.0209;0.205;0.1029;0.0577
2014-01-04 11:00:00;0.0094;0.3931;0.0381;0.0852;0.3352;0.2618;0.2774;0.3443;0.2693;0.1845;0.3453;0.183;0.1476;0.1232;0.3735;0.3698;0.2566;0.1544;0.389;0.3536;0.0501;0.0317;0.2747;0.0637;0.3947;0.2794;0.2139
2014-01-04 12:00:00;0.0436;0.5527;0.1619;0.2285;0.5142;0.4176;0.3998;0.5081;0.4538;0.3251;0.5183;0.3355;0.3165;0.244;0.5382;0.5483;0.4203;0.2192;0.5444;0.4828;0.1616;0.1726;0.4379;0.1134;0.5531;0.4488;0.3744
2014-01-04 13:00:00;0.1165;0.6699;0.3024;0.3527;0.6469;0.5669;0.4861;0.6189;0.6022;0.4487;0.6527;0.4712;0.4597;0.36;0.6516;0.6697;0.5651;0.2976;0.6442;0.5891;0.2635;0.3198;0.564;0.1405;0.6617;0.5805;0.5103
2014-01-04 14:00:00;0.1781;0.7469;0.4323;0.4935;0.7212;0.633;0.5375;0.6823;0.6832;0.5406;0.7281;0.5752;0.5841;0.4421;0.7258;0.7381;0.621;0.3972;0.7085;0.6664;0.3522;0.4612;0.6335;0.2035;0.7485;0.6567;0.6075
2014-01-04 15:00:00;0.2176;0.7547;0.5197;0.5607;0.7122;0.6511;0.5444;0.6824;0.7062;0.5439;0.7265;0.6383;0.6295;0.4872;0.7195;0.7382;0.6012;0.4291;0.7208;0.6548;0.4563;0.505;0.6695;0.2245;0.7505;0.6712;0.6051
2014-01-04 16:00:00;0.323;0.7308;0.5208;0.5288;0.7056;0.6137;0.5397;0.7042;0.7073;0.5128;0.7191;0.6452;0.6375;0.5355;0.6944;0.7152;0.5983;0.4648;0.7258;0.6331;0.5084;0.5301;0.7;0.3097;0.7387;0.6613;0.5931
2014-01-04 17:00:00;0.3542;0.6721;0.537;0.5389;0.6636;0.5852;0.5164;0.6644;0.6805;0.5277;0.6879;0.6106;0.6333;0.5166;0.6143;0.6337;0.5792;0.4445;0.6779;0.5448;0.5299;0.5762;0.6939;0.2706;0.6842;0.6421;0.5965
2014-01-04 18:00:00;0.3325;0.5631;0.4847;0.454;0.5589;0.5024;0.4629;0.5774;0.6239;0.4423;0.6121;0.55;0.576;0.4679;0.5344;0.5277;0.5034;0.361;0.6097;0.4868;0.4923;0.5582;0.6539;0.2643;0.5765;0.5654;0.5227
2014-01-04 19:00:00;0.2209;0.3966;0.4328;0.3477;0.4127;0.3204;0.4376;0.449;0.5191;0.346;0.4999;0.4387;0.4542;0.3505;0.3334;0.3339;0.3905;0.2866;0.4643;0.3056;0.4561;0.4551;0.5754;0.2065;0.418;0.462;0.4044
2014-01-04 20:00:00;0.1925;0.2131;0.3431;0.2238;0.2686;0.1945;0.409;0.3067;0.3762;0.226;0.3553;0.3369;0.3278;0.2401;0.1863;0.1915;0.2409;0.1804;0.3201;0.1478;0.3598;0.3325;0.4793;0.1547;0.2316;0.3362;0.2652
2014-01-04 21:00:00;0.1776;0.0;0.2386;0.1258;0.0924;0.0;0.2564;0.1269;0.2184;0.0911;0.1763;0.1945;0.2073;0.1185;0.0;0.0071;0.0791;0.104;0.1557;0.0;0.2132;0.1929;0.3569;0.0956;0.0;0.2101;0.121
2014-01-04 22:00:00;0.1188;0.0;0.0932;0.0;0.0;0.0;0.0;0.0;0.0093;0.0;0.0003;0.0709;0.0584;0.0012;0.0;0.0;0.0;0.0415;0.0;0.0;0.1062;0.044;0.1757;0.0616;0.0;0.0267;0.0
2014-01-04 23:00:00;0.0029;0.0;0.0003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-05 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-05 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-05 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-05 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-05 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-05 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014-01-05 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
