;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO
2017-02-07 19:00:00;0.4578;0.3734;0.4572;0.3414;0.3217;0.3951;0.3068;0.2346;0.4309;0.3324;0.3733;0.488;0.3728;0.3437;0.3715;0.3713;0.2882;0.5366;0.3828;0.3766;0.3871;0.4491;0.557;0.5337;0.383;0.4654;0.3134
2017-02-07 20:00:00;0.3731;0.213;0.3677;0.1933;0.1831;0.2378;0.2074;0.1668;0.2881;0.2105;0.2383;0.3475;0.2643;0.212;0.2022;0.2035;0.1662;0.3898;0.251;0.1943;0.3227;0.3356;0.4381;0.4051;0.2177;0.3212;0.183
2017-02-07 21:00:00;0.2353;0.0;0.2438;0.0798;0.0604;0.019;0.2153;0.0655;0.1563;0.0887;0.1139;0.2038;0.1548;0.1144;0.0;0.0175;0.0574;0.2312;0.1127;0.0;0.1952;0.2172;0.2942;0.2632;0.0;0.1853;0.0892
2017-02-07 22:00:00;0.1665;0.0;0.109;0.0;0.0;0.0;0.0;0.0;0.0035;0.0;0.0;0.0737;0.0426;0.0035;0.0;0.0;0.0;0.0752;0.0;0.0;0.1063;0.0855;0.1293;0.0798;0.0;0.0131;0.0
2017-02-07 23:00:00;0.014;0.0;0.0018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-08 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-08 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-08 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-08 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-08 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-08 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-08 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-08 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-08 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-08 09:00:00;0.0;0.0132;0.0;0.0;0.0025;0.0017;0.0;0.0029;0.0;0.0;0.0007;0.0;0.0;0.0;0.0081;0.0072;0.0002;0.0;0.0051;0.0087;0.0;0.0;0.0;0.0;0.0097;0.0;0.0
2017-02-08 10:00:00;0.0;0.1479;0.0;0.0013;0.0708;0.0856;0.0229;0.0464;0.0184;0.0207;0.0401;0.0149;0.0042;0.007;0.1165;0.1128;0.0315;0.0306;0.0939;0.1306;0.0;0.0;0.0339;0.0274;0.1237;0.0479;0.0168
2017-02-08 11:00:00;0.0035;0.3343;0.0099;0.0319;0.2101;0.2216;0.1172;0.1012;0.1011;0.112;0.1428;0.1463;0.0693;0.0694;0.2901;0.283;0.1245;0.1704;0.2479;0.3044;0.0147;0.0232;0.1849;0.1476;0.3181;0.2105;0.1059
2017-02-08 12:00:00;0.0622;0.4793;0.0569;0.1063;0.3262;0.3589;0.2047;0.1482;0.2168;0.2232;0.2537;0.307;0.1828;0.1592;0.443;0.4251;0.2295;0.3408;0.3898;0.4276;0.0877;0.1343;0.3543;0.2856;0.4574;0.3806;0.1842
2017-02-08 13:00:00;0.166;0.6073;0.1444;0.1752;0.4129;0.4892;0.2871;0.2126;0.3249;0.3543;0.3428;0.4443;0.2975;0.2668;0.5807;0.5535;0.3404;0.4757;0.4728;0.574;0.1659;0.2673;0.4903;0.4039;0.592;0.5155;0.2572
2017-02-08 14:00:00;0.2951;0.6891;0.2472;0.2108;0.4651;0.5706;0.3609;0.2471;0.4117;0.4091;0.4089;0.5482;0.4029;0.34;0.6759;0.6348;0.4235;0.5831;0.507;0.6624;0.2493;0.3617;0.5839;0.4474;0.6194;0.6175;0.3259
2017-02-08 15:00:00;0.3602;0.674;0.3025;0.2591;0.4933;0.6211;0.3958;0.2937;0.4691;0.413;0.439;0.5874;0.4697;0.3867;0.6925;0.6522;0.445;0.6581;0.5347;0.6971;0.3412;0.4604;0.628;0.4938;0.6077;0.6516;0.409
2017-02-08 16:00:00;0.402;0.6808;0.3487;0.2798;0.5189;0.6509;0.3879;0.3502;0.5412;0.4447;0.4635;0.6186;0.4577;0.4245;0.6614;0.6583;0.4512;0.6482;0.5108;0.6469;0.432;0.4888;0.6486;0.5077;0.6357;0.6866;0.4397
2017-02-08 17:00:00;0.4587;0.6376;0.3718;0.2413;0.5137;0.579;0.3841;0.3422;0.4906;0.4376;0.4477;0.6213;0.468;0.4391;0.5977;0.6063;0.4566;0.6334;0.4714;0.5694;0.4586;0.5692;0.626;0.4863;0.5975;0.6377;0.5029
2017-02-08 18:00:00;0.4934;0.5561;0.3874;0.2533;0.4241;0.4766;0.3763;0.318;0.4295;0.3993;0.3877;0.5512;0.4195;0.3991;0.4581;0.494;0.3328;0.5374;0.3572;0.4813;0.4897;0.5508;0.5776;0.4484;0.4888;0.5713;0.406
2017-02-08 19:00:00;0.4626;0.4037;0.2874;0.1318;0.2971;0.3435;0.3063;0.2881;0.4036;0.2972;0.3485;0.4757;0.3732;0.3392;0.3373;0.3423;0.285;0.4608;0.3394;0.3311;0.3398;0.4624;0.5025;0.3831;0.3483;0.4969;0.366
2017-02-08 20:00:00;0.4053;0.228;0.2307;0.0984;0.179;0.2019;0.1898;0.128;0.2901;0.2;0.2292;0.348;0.2724;0.243;0.1851;0.2104;0.1736;0.3351;0.1925;0.1829;0.2761;0.3961;0.3946;0.2648;0.2039;0.3639;0.2773
2017-02-08 21:00:00;0.322;0.0;0.1604;0.0477;0.0546;0.0161;0.0836;0.0446;0.1481;0.0811;0.1102;0.2205;0.1609;0.1135;0.0;0.0185;0.0598;0.1934;0.1018;0.0;0.1893;0.2392;0.2774;0.169;0.0;0.2031;0.1269
2017-02-08 22:00:00;0.1972;0.0;0.0834;0.0;0.0;0.0;0.0;0.0;0.0034;0.0;0.0;0.0772;0.0474;0.0029;0.0;0.0;0.0;0.0567;0.0;0.0;0.0754;0.0898;0.1247;0.0566;0.0;0.0096;0.0
2017-02-08 23:00:00;0.0136;0.0;0.0014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-09 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-09 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-09 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-09 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-09 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-09 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-09 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-09 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-09 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-09 09:00:00;0.0;0.0107;0.0;0.0;0.002;0.0015;0.0;0.0025;0.0;0.0;0.0006;0.0;0.0;0.0;0.0092;0.0068;0.0002;0.0;0.0051;0.0085;0.0;0.0;0.0;0.0;0.0084;0.0;0.0
2017-02-09 10:00:00;0.0;0.1209;0.0;0.0013;0.0531;0.0691;0.0181;0.0452;0.0268;0.0287;0.0472;0.0163;0.0058;0.0053;0.1267;0.104;0.0372;0.0276;0.0981;0.1263;0.0;0.0;0.0328;0.029;0.1047;0.0506;0.0177
2017-02-09 11:00:00;0.004;0.3144;0.01;0.0282;0.1368;0.1996;0.1214;0.1725;0.156;0.1437;0.1631;0.1585;0.0906;0.0545;0.3099;0.2633;0.1334;0.1747;0.2654;0.3067;0.0096;0.0247;0.1843;0.1463;0.2772;0.2271;0.0872
2017-02-09 12:00:00;0.0808;0.4508;0.0715;0.1045;0.239;0.3268;0.2167;0.3073;0.3115;0.2704;0.2767;0.338;0.2253;0.1522;0.4427;0.4157;0.2263;0.3495;0.407;0.4233;0.0533;0.1812;0.348;0.2904;0.4136;0.413;0.1926
2017-02-09 13:00:00;0.2189;0.5698;0.1814;0.1692;0.3085;0.4341;0.3596;0.3682;0.436;0.3908;0.3545;0.4897;0.3534;0.2431;0.5728;0.5494;0.294;0.4867;0.5026;0.5202;0.1109;0.3519;0.4794;0.3939;0.5328;0.5601;0.262
2017-02-09 14:00:00;0.3205;0.645;0.2866;0.2272;0.3584;0.5498;0.4434;0.5342;0.534;0.3928;0.4501;0.5853;0.4506;0.3123;0.6904;0.6072;0.3151;0.6007;0.5609;0.6371;0.2107;0.5009;0.5615;0.4557;0.6132;0.6633;0.3114
2017-02-09 15:00:00;0.4376;0.6221;0.3678;0.309;0.4442;0.5549;0.4307;0.5829;0.555;0.3677;0.4882;0.6534;0.5169;0.3389;0.6481;0.6191;0.4003;0.6465;0.5204;0.6338;0.2637;0.5778;0.5819;0.496;0.6388;0.7014;0.3601
2017-02-09 16:00:00;0.4821;0.5862;0.4088;0.341;0.4425;0.4698;0.3234;0.5355;0.5934;0.4052;0.4947;0.6729;0.5129;0.3619;0.5817;0.5771;0.4071;0.6751;0.4932;0.5941;0.2969;0.6311;0.5836;0.523;0.5901;0.6934;0.4267
2017-02-09 17:00:00;0.5665;0.5472;0.444;0.3136;0.4307;0.476;0.3191;0.4889;0.5851;0.4111;0.4743;0.6378;0.5134;0.3691;0.5847;0.5619;0.418;0.6412;0.4928;0.5644;0.3106;0.6077;0.5673;0.5052;0.5201;0.6539;0.4055
2017-02-09 18:00:00;0.4457;0.447;0.3993;0.2972;0.3625;0.4121;0.3171;0.408;0.4857;0.3598;0.3812;0.5762;0.4581;0.3394;0.449;0.4348;0.3229;0.5448;0.4122;0.4411;0.3693;0.4976;0.4824;0.4297;0.455;0.598;0.3783
2017-02-09 19:00:00;0.3162;0.3155;0.4117;0.1656;0.2821;0.2843;0.3745;0.2869;0.4738;0.2594;0.3674;0.4517;0.4122;0.2398;0.3023;0.2878;0.2817;0.379;0.4004;0.3072;0.3697;0.4046;0.3953;0.3279;0.2891;0.4606;0.2722
2017-02-09 20:00:00;0.3593;0.1692;0.3334;0.1267;0.1726;0.1731;0.2492;0.1908;0.3365;0.1734;0.2541;0.3246;0.3091;0.1787;0.1764;0.1616;0.1675;0.2662;0.254;0.17;0.3589;0.3407;0.3245;0.2151;0.1795;0.3468;0.1882
2017-02-09 21:00:00;0.3505;0.0;0.2313;0.0661;0.0457;0.0151;0.2388;0.0793;0.1817;0.0628;0.1272;0.1991;0.1769;0.0827;0.0;0.0133;0.0559;0.1663;0.125;0.0;0.2646;0.2194;0.2163;0.1503;0.0;0.1901;0.0786
2017-02-09 22:00:00;0.1939;0.0;0.1077;0.0;0.0;0.0;0.0;0.0;0.0037;0.0;0.0;0.0739;0.0516;0.003;0.0;0.0;0.0;0.0499;0.0;0.0;0.1221;0.0883;0.1079;0.0482;0.0;0.0071;0.0
2017-02-09 23:00:00;0.0141;0.0;0.0018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-10 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-10 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-10 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-10 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-10 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-10 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-10 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-10 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-10 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-10 09:00:00;0.0;0.0102;0.0;0.0;0.0019;0.0014;0.0;0.0061;0.0;0.0;0.0008;0.0;0.0;0.0;0.0078;0.0053;0.0001;0.0;0.005;0.0083;0.0;0.0;0.0;0.0;0.0088;0.0;0.0
2017-02-10 10:00:00;0.0;0.1088;0.0;0.0021;0.049;0.0539;0.0044;0.0937;0.0149;0.0116;0.0536;0.0129;0.0036;0.0049;0.0942;0.072;0.0218;0.0263;0.0963;0.1082;0.0;0.0;0.026;0.0324;0.1108;0.0481;0.0082
2017-02-10 11:00:00;0.0068;0.2774;0.0162;0.0307;0.1353;0.1502;0.0365;0.2156;0.0906;0.0516;0.1764;0.1237;0.0642;0.0454;0.232;0.1997;0.0954;0.1573;0.2324;0.2681;0.0209;0.0248;0.1391;0.1618;0.2736;0.2023;0.0466
2017-02-10 12:00:00;0.126;0.411;0.1226;0.1005;0.2331;0.2404;0.0531;0.3579;0.1878;0.101;0.2947;0.2912;0.1727;0.1006;0.3602;0.3026;0.182;0.3284;0.3719;0.3937;0.1034;0.1787;0.2633;0.312;0.4072;0.3667;0.0836
2017-02-10 13:00:00;0.2928;0.5139;0.268;0.1235;0.318;0.3366;0.1421;0.4678;0.2785;0.1441;0.385;0.4455;0.2635;0.1653;0.4932;0.3965;0.2313;0.4352;0.5048;0.5027;0.1921;0.3594;0.362;0.3795;0.4683;0.5257;0.1441
2017-02-10 14:00:00;0.449;0.5901;0.4173;0.1892;0.3858;0.4559;0.1404;0.5325;0.3622;0.2245;0.4641;0.564;0.353;0.2305;0.5554;0.4599;0.3061;0.5008;0.6022;0.5931;0.251;0.5195;0.4244;0.4358;0.5708;0.6212;0.1754
2017-02-10 15:00:00;0.5223;0.6298;0.517;0.2301;0.3937;0.4465;0.2294;0.5577;0.4278;0.2558;0.4799;0.6136;0.4237;0.2812;0.6044;0.5356;0.281;0.5566;0.626;0.5921;0.2812;0.6227;0.4697;0.4878;0.6614;0.6263;0.2015
2017-02-10 16:00:00;0.6477;0.5966;0.5707;0.3075;0.4029;0.4896;0.2879;0.5704;0.505;0.2817;0.5381;0.6381;0.4294;0.2897;0.5892;0.531;0.2698;0.6088;0.6611;0.598;0.3283;0.6752;0.4842;0.5241;0.6802;0.6058;0.2936
2017-02-10 17:00:00;0.6778;0.4944;0.5896;0.3175;0.352;0.442;0.3692;0.5536;0.5076;0.2954;0.5161;0.6267;0.4696;0.2808;0.4868;0.4519;0.2619;0.6152;0.6079;0.4088;0.3933;0.6622;0.4513;0.5624;0.5269;0.5828;0.2235
2017-02-10 18:00:00;0.4946;0.4457;0.5476;0.3007;0.2888;0.3926;0.407;0.4583;0.4868;0.2438;0.472;0.5383;0.4475;0.2634;0.4001;0.3942;0.191;0.5569;0.5625;0.3973;0.3804;0.5504;0.3743;0.5231;0.4621;0.5061;0.2559
2017-02-10 19:00:00;0.4328;0.2926;0.4316;0.2384;0.2804;0.2862;0.1983;0.3356;0.3952;0.2414;0.394;0.4559;0.382;0.2385;0.3158;0.27;0.17;0.4821;0.4429;0.3279;0.4563;0.4241;0.3515;0.3538;0.3471;0.4885;0.2898
2017-02-10 20:00:00;0.4141;0.1769;0.3722;0.117;0.1637;0.1285;0.1507;0.236;0.2538;0.1362;0.2523;0.3138;0.2779;0.1726;0.1352;0.1542;0.0875;0.3247;0.2698;0.1436;0.3804;0.3047;0.2318;0.225;0.2068;0.3599;0.2056
2017-02-10 21:00:00;0.3124;0.0;0.2531;0.0632;0.0552;0.0072;0.1058;0.0999;0.1458;0.0562;0.1282;0.1572;0.1699;0.0951;0.0;0.0087;0.0318;0.188;0.1312;0.0;0.252;0.188;0.134;0.1285;0.0;0.2046;0.0907
2017-02-10 22:00:00;0.186;0.0;0.1232;0.0;0.0;0.0;0.0;0.0;0.0027;0.0;0.0;0.0558;0.0526;0.0037;0.0;0.0;0.0;0.0568;0.0;0.0;0.1168;0.0771;0.0581;0.0355;0.0;0.0085;0.0
2017-02-10 23:00:00;0.0112;0.0;0.0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-11 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-11 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-11 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-11 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-11 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-11 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-11 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-11 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-11 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-11 09:00:00;0.0;0.0084;0.0;0.0;0.0027;0.0005;0.0;0.0064;0.0;0.0;0.0012;0.0;0.0;0.0;0.0065;0.0051;0.0001;0.0;0.0053;0.0055;0.0;0.0;0.0;0.0;0.0087;0.0;0.0
2017-02-11 10:00:00;0.0;0.0961;0.0;0.0041;0.0736;0.0183;0.0043;0.1031;0.0093;0.0188;0.0617;0.0124;0.0022;0.0048;0.0917;0.0936;0.0176;0.0216;0.1176;0.0793;0.0;0.0;0.0109;0.0176;0.117;0.0435;0.0091
2017-02-11 11:00:00;0.0021;0.267;0.0188;0.0941;0.2117;0.0486;0.0291;0.2514;0.0509;0.0981;0.1979;0.129;0.0387;0.0492;0.2143;0.2379;0.0784;0.1455;0.2894;0.1721;0.0307;0.0258;0.0692;0.0819;0.3135;0.2042;0.0484
2017-02-11 12:00:00;0.0346;0.4254;0.1341;0.2148;0.3455;0.1081;0.0396;0.4266;0.1143;0.1525;0.3427;0.2793;0.1139;0.1215;0.3583;0.4056;0.1365;0.3007;0.4459;0.2872;0.175;0.1788;0.139;0.1575;0.4174;0.3837;0.1005
2017-02-11 13:00:00;0.0812;0.5331;0.2807;0.3468;0.4514;0.1392;0.0695;0.5161;0.168;0.1769;0.4299;0.3754;0.1861;0.1733;0.4544;0.5453;0.1897;0.4226;0.5624;0.3696;0.3364;0.3612;0.2007;0.2323;0.5175;0.5074;0.1485
2017-02-11 14:00:00;0.1714;0.5455;0.4117;0.4126;0.504;0.1887;0.1112;0.6413;0.2466;0.2106;0.5166;0.4661;0.2805;0.2048;0.5713;0.6001;0.251;0.5189;0.6369;0.5161;0.425;0.4799;0.3031;0.29;0.6193;0.6003;0.1883
2017-02-11 15:00:00;0.1976;0.567;0.4831;0.4301;0.5392;0.1602;0.1694;0.6218;0.2574;0.2688;0.5299;0.4753;0.3102;0.2591;0.5981;0.6179;0.3068;0.5306;0.6613;0.5462;0.4769;0.5085;0.3441;0.3208;0.6422;0.6314;0.2243
2017-02-11 16:00:00;0.2247;0.5411;0.5412;0.3801;0.5347;0.1716;0.1967;0.6003;0.3167;0.2772;0.5365;0.4543;0.376;0.298;0.5686;0.5873;0.2967;0.5583;0.6538;0.5015;0.4677;0.5029;0.3527;0.3364;0.6084;0.6385;0.2666
2017-02-11 17:00:00;0.2689;0.5095;0.5471;0.4023;0.4799;0.141;0.231;0.5978;0.3152;0.3011;0.5041;0.3943;0.3681;0.2927;0.4784;0.5537;0.3314;0.4945;0.6333;0.3625;0.5464;0.4533;0.3663;0.2921;0.5721;0.6265;0.3185
2017-02-11 18:00:00;0.2832;0.3856;0.5411;0.2749;0.3666;0.1076;0.1675;0.5072;0.2959;0.2466;0.4567;0.3645;0.3964;0.3002;0.3765;0.4384;0.2749;0.4291;0.5626;0.2884;0.5461;0.4326;0.3429;0.2422;0.4644;0.575;0.2753
2017-02-11 19:00:00;0.3131;0.2754;0.4381;0.133;0.2954;0.0785;0.1321;0.3499;0.2581;0.1867;0.3714;0.4431;0.3069;0.2336;0.236;0.3114;0.2134;0.2636;0.4436;0.1556;0.4727;0.383;0.2222;0.2655;0.3165;0.4649;0.1729
2017-02-11 20:00:00;0.3224;0.1373;0.3666;0.0982;0.1854;0.0448;0.0955;0.2353;0.1706;0.118;0.259;0.3267;0.2379;0.1805;0.1162;0.1558;0.126;0.1761;0.2817;0.0859;0.3701;0.3405;0.1933;0.1311;0.1892;0.3242;0.1304
2017-02-11 21:00:00;0.2798;0.0;0.2486;0.0458;0.0615;0.003;0.0797;0.0961;0.1088;0.0486;0.1255;0.1994;0.1529;0.0949;0.0;0.0145;0.0468;0.1051;0.1344;0.0;0.2507;0.2195;0.124;0.0738;0.0;0.1777;0.0644
2017-02-11 22:00:00;0.121;0.0;0.1124;0.0;0.0;0.0;0.0;0.0;0.0015;0.0;0.0;0.0621;0.0434;0.0029;0.0;0.0;0.0;0.0281;0.0;0.0;0.1107;0.0861;0.0669;0.0164;0.0;0.0046;0.0
2017-02-11 23:00:00;0.0092;0.0;0.0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-12 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-12 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-02-12 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
