;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO
2012-03-13 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-13 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-13 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-13 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-13 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-13 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-13 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-13 09:00:00;0.0;0.0088;0.0;0.0;0.0013;0.0018;0.0;0.0015;0.0;0.0;0.0001;0.0;0.0;0.0;0.0073;0.0052;0.0002;0.0;0.0005;0.0084;0.0;0.0;0.0;0.0;0.0066;0.0;0.0
2012-03-13 10:00:00;0.0;0.1206;0.0;0.003;0.0785;0.0782;0.0197;0.0793;0.017;0.035;0.048;0.0051;0.0031;0.0125;0.1278;0.11;0.0675;0.012;0.0771;0.1326;0.0;0.0;0.0068;0.0166;0.1001;0.0239;0.0261
2012-03-13 11:00:00;0.005;0.293;0.0196;0.0451;0.2548;0.1977;0.118;0.2391;0.1355;0.1604;0.1897;0.1188;0.0875;0.1225;0.2993;0.2778;0.2191;0.1386;0.2442;0.2755;0.0256;0.0407;0.1071;0.1475;0.2669;0.1651;0.1661
2012-03-13 12:00:00;0.1072;0.439;0.116;0.1875;0.4223;0.3877;0.2349;0.373;0.2826;0.2705;0.3443;0.3019;0.2494;0.2651;0.5043;0.4678;0.3689;0.3163;0.4165;0.4657;0.1557;0.206;0.2592;0.3135;0.4238;0.3378;0.325
2012-03-13 13:00:00;0.2311;0.5588;0.2646;0.257;0.5761;0.4889;0.3123;0.501;0.4289;0.3712;0.4751;0.4549;0.4138;0.4152;0.6272;0.6194;0.5135;0.4572;0.5192;0.5772;0.3189;0.3969;0.3932;0.4542;0.5383;0.4785;0.4757
2012-03-13 14:00:00;0.3351;0.6593;0.4242;0.3806;0.6588;0.6175;0.399;0.5983;0.5335;0.4236;0.5791;0.5762;0.5394;0.4883;0.6972;0.6841;0.5747;0.5774;0.6242;0.642;0.4851;0.5213;0.4778;0.5649;0.6377;0.5762;0.5293
2012-03-13 15:00:00;0.4985;0.6742;0.4929;0.5151;0.6818;0.5976;0.4175;0.6223;0.6066;0.4775;0.5877;0.6433;0.6171;0.5728;0.723;0.7122;0.6035;0.6141;0.6206;0.6535;0.6016;0.6388;0.5396;0.6191;0.6616;0.6101;0.6075
2012-03-13 16:00:00;0.5714;0.6686;0.5248;0.4641;0.6604;0.6087;0.4073;0.5409;0.6334;0.4959;0.5651;0.6437;0.644;0.5884;0.7092;0.6956;0.6053;0.6203;0.609;0.6609;0.6696;0.6879;0.5573;0.6108;0.6356;0.6109;0.6004
2012-03-13 17:00:00;0.4873;0.6151;0.5098;0.5;0.5899;0.5338;0.3873;0.5139;0.6123;0.4468;0.5176;0.6165;0.6049;0.5409;0.6246;0.5698;0.5479;0.5842;0.5703;0.5834;0.6368;0.6911;0.5121;0.5396;0.5311;0.5809;0.5816
2012-03-13 18:00:00;0.4724;0.5054;0.4977;0.4849;0.4774;0.4418;0.3456;0.4101;0.5205;0.3953;0.445;0.5405;0.5085;0.4846;0.4967;0.4658;0.4776;0.5179;0.4752;0.4774;0.4901;0.6233;0.403;0.485;0.3791;0.5156;0.4744
2012-03-13 19:00:00;0.5322;0.3533;0.456;0.3018;0.3201;0.3388;0.2751;0.262;0.416;0.3387;0.3426;0.4537;0.4342;0.3812;0.3084;0.3313;0.3562;0.4146;0.296;0.3651;0.4968;0.4337;0.3085;0.3858;0.3048;0.4356;0.3132
2012-03-13 20:00:00;0.427;0.1828;0.3604;0.2083;0.1873;0.185;0.1944;0.1334;0.2707;0.2042;0.2152;0.3294;0.2904;0.2583;0.1503;0.171;0.2168;0.2902;0.1874;0.1859;0.3779;0.3361;0.1936;0.2404;0.1715;0.2943;0.2062
2012-03-13 21:00:00;0.2667;0.0;0.2325;0.0901;0.0242;0.0;0.1192;0.0;0.1146;0.0843;0.0685;0.1538;0.151;0.1259;0.0;0.0;0.0386;0.1458;0.0266;0.0;0.2337;0.2343;0.1085;0.1428;0.0;0.135;0.0896
2012-03-13 22:00:00;0.1353;0.0;0.0932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018;0.0156;0.0003;0.0;0.0;0.0;0.0;0.0;0.0;0.0919;0.0854;0.0006;0.0;0.0;0.0;0.0
2012-03-13 23:00:00;0.0033;0.0;0.0004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-14 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-14 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-14 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-14 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-14 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-14 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-14 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-14 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-14 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-14 09:00:00;0.0;0.0102;0.0;0.0;0.0015;0.0022;0.0;0.0014;0.0;0.0;0.0001;0.0;0.0;0.0;0.0098;0.0066;0.0002;0.0;0.0004;0.0103;0.0;0.0;0.0;0.0;0.0084;0.0;0.0
2012-03-14 10:00:00;0.0;0.1382;0.0;0.0037;0.0849;0.0967;0.014;0.077;0.0172;0.03;0.0512;0.004;0.0028;0.0118;0.15;0.1334;0.0553;0.0106;0.0788;0.1384;0.0;0.0;0.0044;0.0136;0.135;0.025;0.0238
2012-03-14 11:00:00;0.0057;0.312;0.0188;0.0454;0.2608;0.2729;0.1151;0.2286;0.1513;0.1505;0.214;0.101;0.0783;0.1169;0.3506;0.3289;0.1737;0.1256;0.2491;0.3298;0.0306;0.0366;0.0793;0.1284;0.3104;0.1795;0.1644
2012-03-14 12:00:00;0.1216;0.4368;0.1139;0.0838;0.4276;0.4471;0.1715;0.3808;0.3294;0.2751;0.3802;0.2596;0.2208;0.2736;0.5262;0.5035;0.3133;0.2803;0.4054;0.48;0.1766;0.193;0.1846;0.2649;0.3535;0.3576;0.3459
2012-03-14 13:00:00;0.2883;0.5698;0.235;0.1281;0.5749;0.571;0.3036;0.4893;0.4717;0.3844;0.5002;0.4088;0.3482;0.4092;0.6412;0.6283;0.4226;0.4316;0.5041;0.5875;0.316;0.3568;0.3027;0.3945;0.5027;0.5036;0.4745
2012-03-14 14:00:00;0.4778;0.6123;0.3751;0.1593;0.6695;0.6308;0.3961;0.5802;0.5919;0.4633;0.6074;0.539;0.4788;0.4925;0.7067;0.7026;0.5211;0.5426;0.5842;0.5817;0.3993;0.5048;0.3774;0.5168;0.5722;0.5953;0.5914
2012-03-14 15:00:00;0.5534;0.6683;0.4496;0.2698;0.6897;0.6082;0.4394;0.6091;0.6148;0.5382;0.6291;0.5972;0.5512;0.5283;0.723;0.7253;0.5751;0.5909;0.6128;0.5487;0.4129;0.5939;0.4014;0.5599;0.6325;0.6278;0.6058
2012-03-14 16:00:00;0.6479;0.6399;0.4967;0.3977;0.6598;0.5713;0.2803;0.5631;0.6037;0.5144;0.5935;0.6158;0.5839;0.4962;0.6762;0.7078;0.5851;0.5942;0.5778;0.4368;0.4191;0.6309;0.4157;0.5412;0.5601;0.6039;0.5231
2012-03-14 17:00:00;0.6814;0.5927;0.5231;0.3758;0.5774;0.476;0.3892;0.5563;0.5901;0.4191;0.5917;0.5774;0.6107;0.5112;0.5621;0.5894;0.5029;0.5376;0.5555;0.3758;0.4133;0.638;0.42;0.4609;0.5465;0.5785;0.5592
2012-03-14 18:00:00;0.6299;0.4253;0.4566;0.3275;0.475;0.4475;0.2522;0.4449;0.4789;0.4;0.4747;0.4951;0.5311;0.461;0.4129;0.4478;0.4299;0.4705;0.4219;0.2959;0.3827;0.5826;0.3577;0.4029;0.4726;0.5019;0.4855
2012-03-14 19:00:00;0.552;0.2572;0.4098;0.3326;0.3465;0.3262;0.1697;0.277;0.3891;0.2752;0.359;0.3666;0.4558;0.379;0.2712;0.2881;0.3197;0.3492;0.2989;0.2534;0.3808;0.5142;0.2859;0.2587;0.2791;0.3911;0.3515
2012-03-14 20:00:00;0.4671;0.1416;0.3335;0.1923;0.2067;0.1641;0.0902;0.1482;0.2437;0.1609;0.2214;0.2428;0.3087;0.2582;0.1424;0.1562;0.186;0.2249;0.1706;0.1308;0.2882;0.3892;0.2123;0.1716;0.1758;0.2597;0.2188
2012-03-14 21:00:00;0.3112;0.0;0.2176;0.0938;0.0236;0.0;0.0495;0.0;0.108;0.0578;0.066;0.1203;0.1696;0.1261;0.0;0.0;0.0279;0.1104;0.0234;0.0;0.203;0.2591;0.1289;0.0896;0.0;0.1163;0.0837
2012-03-14 22:00:00;0.1547;0.0;0.091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009;0.0135;0.0002;0.0;0.0;0.0;0.0;0.0;0.0;0.0748;0.0893;0.0006;0.0;0.0;0.0;0.0
2012-03-14 23:00:00;0.0023;0.0;0.0003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-15 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-15 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-15 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-15 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-15 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-15 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-15 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-15 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-15 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-15 09:00:00;0.0;0.0094;0.0;0.0;0.0014;0.0015;0.0;0.0013;0.0;0.0;0.0001;0.0;0.0;0.0;0.0069;0.0064;0.0002;0.0;0.0004;0.005;0.0;0.0;0.0;0.0;0.006;0.0;0.0
2012-03-15 10:00:00;0.0;0.1372;0.0;0.0053;0.084;0.0669;0.0175;0.081;0.0157;0.0287;0.0497;0.0033;0.0016;0.0096;0.1012;0.1254;0.0613;0.0053;0.0806;0.0806;0.0;0.0;0.0054;0.0041;0.1104;0.0196;0.0259
2012-03-15 11:00:00;0.0043;0.3115;0.023;0.0746;0.262;0.1889;0.1201;0.243;0.1201;0.1639;0.2039;0.0771;0.0393;0.0983;0.2513;0.3027;0.219;0.0777;0.2543;0.1917;0.0185;0.0429;0.1058;0.0374;0.3083;0.142;0.1649
2012-03-15 12:00:00;0.0904;0.4632;0.1448;0.1699;0.4364;0.3477;0.2237;0.4197;0.2459;0.3027;0.3655;0.1993;0.1043;0.2321;0.364;0.4585;0.3702;0.1839;0.4166;0.282;0.1258;0.2183;0.2601;0.0966;0.4775;0.2987;0.3279
2012-03-15 13:00:00;0.2245;0.5721;0.279;0.2354;0.58;0.4561;0.3283;0.5171;0.3457;0.3974;0.4806;0.304;0.1708;0.334;0.477;0.5816;0.495;0.2527;0.5298;0.3745;0.2619;0.4032;0.4034;0.1951;0.6175;0.4321;0.4304
2012-03-15 14:00:00;0.3202;0.677;0.4126;0.4165;0.6717;0.5948;0.3928;0.6018;0.3931;0.4851;0.5654;0.3924;0.2344;0.4406;0.6192;0.6835;0.5717;0.3376;0.6141;0.5259;0.4027;0.5315;0.4941;0.2618;0.7093;0.519;0.4776
2012-03-15 15:00:00;0.3765;0.6809;0.5121;0.4886;0.6816;0.633;0.3685;0.6407;0.4344;0.5437;0.5963;0.4547;0.2922;0.4954;0.6879;0.692;0.6027;0.3562;0.6467;0.6022;0.4905;0.5915;0.5391;0.297;0.7227;0.5496;0.5178
2012-03-15 16:00:00;0.4289;0.6248;0.5474;0.3599;0.6657;0.6247;0.3714;0.5852;0.439;0.5797;0.5829;0.4505;0.3471;0.5429;0.6629;0.6423;0.6266;0.3682;0.6222;0.5856;0.4788;0.6076;0.5694;0.3813;0.6744;0.5297;0.5482
2012-03-15 17:00:00;0.4764;0.5737;0.563;0.3897;0.5881;0.6099;0.3115;0.5439;0.4634;0.5562;0.5339;0.4274;0.4068;0.4779;0.6084;0.6043;0.5925;0.3987;0.5568;0.5526;0.5231;0.5584;0.5635;0.3945;0.5553;0.4843;0.5151
2012-03-15 18:00:00;0.4428;0.449;0.5269;0.3422;0.4674;0.4856;0.3179;0.4657;0.4035;0.4835;0.4552;0.3931;0.4068;0.4242;0.4856;0.4784;0.5017;0.352;0.4384;0.421;0.4536;0.489;0.5135;0.3794;0.4753;0.4301;0.4328
2012-03-15 19:00:00;0.4663;0.2938;0.4753;0.3037;0.3347;0.2795;0.1668;0.2155;0.3289;0.3682;0.3281;0.338;0.3336;0.3667;0.2897;0.3119;0.3564;0.321;0.3085;0.2204;0.4866;0.4144;0.4224;0.2673;0.306;0.3598;0.3653
2012-03-15 20:00:00;0.3695;0.1433;0.3637;0.2296;0.2024;0.1451;0.1168;0.1496;0.2248;0.2304;0.2021;0.2281;0.2445;0.2307;0.149;0.1505;0.2129;0.2279;0.1631;0.127;0.3535;0.308;0.3112;0.2141;0.1471;0.2135;0.2168
2012-03-15 21:00:00;0.2483;0.0;0.2366;0.0944;0.0181;0.0;0.091;0.0;0.1012;0.0795;0.0605;0.1177;0.1366;0.1095;0.0;0.0;0.0338;0.1238;0.017;0.0;0.1996;0.2157;0.1925;0.1218;0.0;0.097;0.0854
2012-03-15 22:00:00;0.1091;0.0;0.0889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005;0.0115;0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.087;0.0723;0.0002;0.0;0.0;0.0;0.0
2012-03-15 23:00:00;0.0007;0.0;0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-16 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-16 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-16 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-16 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-16 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-16 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-16 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-16 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-16 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-16 09:00:00;0.0;0.0075;0.0;0.0;0.0012;0.0018;0.0;0.0011;0.0;0.0;0.0001;0.0;0.0;0.0;0.0075;0.0051;0.0002;0.0;0.0002;0.0097;0.0;0.0;0.0;0.0;0.006;0.0;0.0
2012-03-16 10:00:00;0.0;0.1267;0.0;0.0045;0.0773;0.0913;0.0045;0.0554;0.0094;0.0363;0.0337;0.0035;0.0022;0.0112;0.1188;0.1109;0.0636;0.0057;0.0227;0.1397;0.0;0.0;0.0063;0.0123;0.1189;0.0127;0.0214
2012-03-16 11:00:00;0.0031;0.2907;0.021;0.081;0.25;0.2434;0.0555;0.1774;0.0812;0.1862;0.1439;0.0915;0.064;0.1117;0.3021;0.2937;0.2319;0.0813;0.0569;0.3041;0.0217;0.0334;0.1186;0.1285;0.2698;0.1046;0.139
2012-03-16 12:00:00;0.0512;0.4579;0.1095;0.1426;0.4263;0.4307;0.0697;0.2805;0.1809;0.3184;0.2481;0.2302;0.1879;0.255;0.4818;0.4589;0.3804;0.1838;0.0864;0.4752;0.1385;0.1626;0.2814;0.2819;0.4457;0.1886;0.2984
2012-03-16 13:00:00;0.1451;0.6105;0.2613;0.204;0.5529;0.5513;0.1522;0.4116;0.3097;0.424;0.3562;0.3716;0.3348;0.3877;0.6062;0.5847;0.457;0.2823;0.1309;0.5827;0.2881;0.3329;0.4201;0.4204;0.5516;0.2782;0.4353
2012-03-16 14:00:00;0.2578;0.6482;0.375;0.2842;0.6456;0.6349;0.1798;0.4907;0.3801;0.5481;0.398;0.4892;0.4385;0.4866;0.6944;0.6581;0.567;0.3588;0.1333;0.6617;0.4247;0.447;0.5182;0.5073;0.6129;0.3638;0.5288
2012-03-16 15:00:00;0.3723;0.6911;0.4971;0.2747;0.6625;0.6767;0.2028;0.5128;0.4354;0.5455;0.4513;0.4876;0.5108;0.5464;0.7193;0.6913;0.5665;0.4091;0.1545;0.6621;0.4866;0.605;0.5533;0.4938;0.6114;0.3882;0.5933
2012-03-16 16:00:00;0.5362;0.6461;0.4815;0.4428;0.6318;0.6755;0.2784;0.4549;0.4594;0.5447;0.4414;0.4314;0.5458;0.4759;0.6973;0.6666;0.5936;0.4346;0.1917;0.6679;0.559;0.6048;0.5621;0.4643;0.6179;0.4416;0.5444
2012-03-16 17:00:00;0.5407;0.5596;0.5155;0.4169;0.5601;0.6087;0.301;0.3829;0.4324;0.4545;0.3839;0.4027;0.5475;0.4701;0.6155;0.5694;0.5182;0.4218;0.187;0.5705;0.5448;0.6119;0.5535;0.4486;0.5972;0.3928;0.532
2012-03-16 18:00:00;0.5881;0.4708;0.4717;0.4305;0.4725;0.5153;0.2618;0.2856;0.39;0.4048;0.3425;0.3846;0.4888;0.4256;0.4874;0.4615;0.4602;0.4158;0.1596;0.4783;0.5167;0.5432;0.4947;0.4031;0.4646;0.3891;0.4827
2012-03-16 19:00:00;0.5255;0.2948;0.4367;0.4166;0.3455;0.356;0.184;0.2086;0.3424;0.3195;0.231;0.358;0.4375;0.3723;0.3406;0.3006;0.3633;0.3128;0.1288;0.3319;0.4785;0.3793;0.4067;0.3067;0.3153;0.2696;0.3976
2012-03-16 20:00:00;0.426;0.1591;0.3371;0.2237;0.1906;0.1936;0.0815;0.0868;0.2271;0.1917;0.135;0.2604;0.3079;0.2506;0.1606;0.1604;0.207;0.2249;0.0717;0.1602;0.3317;0.327;0.2872;0.1964;0.1702;0.1825;0.2559
2012-03-16 21:00:00;0.3175;0.0;0.2136;0.0965;0.0178;0.0;0.0311;0.0;0.0991;0.0669;0.0406;0.143;0.1742;0.117;0.0;0.0;0.0321;0.1232;0.0098;0.0;0.1995;0.2151;0.1858;0.1177;0.0;0.0985;0.0993
2012-03-16 22:00:00;0.1632;0.0;0.0838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001;0.0135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0865;0.07;0.0;0.0;0.0;0.0;0.0
2012-03-16 23:00:00;0.0007;0.0;0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-17 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-17 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-17 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-17 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-17 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-17 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-17 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-17 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-17 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012-03-17 09:00:00;0.0;0.0095;0.0;0.0;0.0013;0.0026;0.0;0.0006;0.0;0.0;0.0001;0.0;0.0;0.0;0.0095;0.0064;0.0002;0.0;0.0003;0.0107;0.0;0.0;0.0;0.0;0.0067;0.0;0.0
