;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO
2013-07-13 21:00:00;0.0091;0.195;0.0023;0.0866;0.2266;0.191;0.0;0.0263;0.0085;0.04;0.0341;0.0075;0.0131;0.0363;0.3779;0.3265;0.1968;0.0196;0.1289;0.3878;0.0035;0.0066;0.0709;0.037;0.2193;0.007;0.0342
2013-07-13 22:00:00;0.0023;0.2001;0.0023;0.0466;0.2367;0.2143;0.0;0.0251;0.0137;0.0288;0.0415;0.0155;0.0226;0.0344;0.3571;0.2938;0.1836;0.0136;0.1251;0.3733;0.0139;0.0018;0.0594;0.0398;0.2298;0.0062;0.0336
2013-07-13 23:00:00;0.0043;0.2068;0.0049;0.048;0.244;0.2099;0.0;0.0233;0.0189;0.0298;0.0421;0.0205;0.0347;0.0412;0.3782;0.3324;0.203;0.0127;0.1175;0.391;0.019;0.0018;0.061;0.0377;0.2889;0.0081;0.0357
2013-07-14 00:00:00;0.0053;0.2052;0.0074;0.0356;0.2395;0.1888;0.0;0.021;0.0202;0.0343;0.0408;0.0213;0.0431;0.0493;0.342;0.3453;0.233;0.0137;0.1067;0.3522;0.0181;0.0034;0.0636;0.0403;0.2928;0.0111;0.0384
2013-07-14 01:00:00;0.0042;0.2185;0.0077;0.0303;0.2381;0.155;0.0;0.021;0.0204;0.0463;0.0388;0.0195;0.0468;0.0533;0.3163;0.3609;0.2517;0.014;0.0936;0.3218;0.0172;0.0055;0.0592;0.0444;0.3281;0.0129;0.0435
2013-07-14 02:00:00;0.003;0.2331;0.007;0.0319;0.2374;0.1202;0.0;0.0205;0.0198;0.0557;0.0378;0.0176;0.0478;0.0565;0.278;0.3943;0.275;0.0156;0.0812;0.2841;0.0159;0.0061;0.0575;0.0402;0.342;0.0147;0.0504
2013-07-14 03:00:00;0.0026;0.2316;0.0056;0.0295;0.2215;0.0929;0.0;0.0166;0.0176;0.0616;0.0356;0.0182;0.0505;0.0576;0.2738;0.4065;0.2963;0.018;0.0724;0.261;0.0161;0.0054;0.0507;0.0317;0.304;0.0154;0.0622
2013-07-14 04:00:00;0.0044;0.245;0.0049;0.0339;0.2208;0.0879;0.0;0.0151;0.0157;0.0645;0.0344;0.0191;0.049;0.0541;0.3115;0.4463;0.3061;0.0216;0.0651;0.2622;0.0182;0.0046;0.056;0.0279;0.2199;0.0168;0.0777
2013-07-14 05:00:00;0.0068;0.2471;0.0046;0.0309;0.2299;0.0804;0.0;0.0161;0.0149;0.0668;0.033;0.0194;0.0483;0.0467;0.3103;0.4798;0.3189;0.0235;0.0595;0.265;0.0208;0.0041;0.0611;0.0306;0.175;0.0176;0.0906
2013-07-14 06:00:00;0.0038;0.2107;0.0037;0.0325;0.2242;0.0849;0.0;0.0163;0.0162;0.0736;0.0304;0.022;0.0484;0.0415;0.3106;0.4951;0.3239;0.0249;0.0543;0.2616;0.0203;0.0042;0.0641;0.0332;0.1434;0.0199;0.1039
2013-07-14 07:00:00;0.0009;0.2175;0.0034;0.028;0.2202;0.0798;0.0;0.017;0.0161;0.083;0.0288;0.0248;0.0487;0.0373;0.3156;0.507;0.3329;0.0248;0.053;0.284;0.0201;0.0059;0.0599;0.035;0.127;0.0204;0.1153
2013-07-14 08:00:00;0.0008;0.2279;0.0036;0.0302;0.2118;0.0756;0.0;0.017;0.0164;0.091;0.027;0.0282;0.0483;0.0351;0.3505;0.5207;0.3417;0.0268;0.0495;0.2986;0.0196;0.0081;0.0582;0.0405;0.1081;0.0202;0.1305
2013-07-14 09:00:00;0.0009;0.2097;0.0044;0.0253;0.1951;0.0743;0.0;0.0173;0.0163;0.0989;0.026;0.0305;0.0489;0.0338;0.357;0.5219;0.3562;0.0254;0.0497;0.3374;0.0186;0.0102;0.0599;0.0405;0.1015;0.0207;0.1327
2013-07-14 10:00:00;0.0023;0.3197;0.0077;0.0207;0.2124;0.1328;0.0;0.0247;0.0206;0.1714;0.0286;0.041;0.0552;0.0524;0.5421;0.5026;0.4104;0.0259;0.0585;0.5777;0.0143;0.0167;0.0488;0.0345;0.1569;0.0241;0.1629
2013-07-14 11:00:00;0.0056;0.4661;0.0072;0.0298;0.3263;0.3592;0.0;0.0292;0.0413;0.2273;0.0473;0.038;0.0643;0.065;0.729;0.5616;0.6201;0.0286;0.0609;0.8083;0.0195;0.015;0.0648;0.0464;0.3592;0.0416;0.1798
2013-07-14 12:00:00;0.0045;0.5149;0.0144;0.0607;0.4093;0.5388;0.0;0.0293;0.0344;0.3336;0.0715;0.0338;0.0338;0.0689;0.7797;0.7252;0.756;0.0218;0.0705;0.8376;0.009;0.0132;0.0797;0.0417;0.4155;0.0199;0.3056
2013-07-14 13:00:00;0.0018;0.5032;0.0146;0.0761;0.4372;0.6697;0.0;0.029;0.0566;0.4092;0.0999;0.0185;0.0469;0.0843;0.8036;0.7967;0.7953;0.016;0.0897;0.8663;0.0053;0.0154;0.0735;0.0313;0.4246;0.026;0.3633
2013-07-14 14:00:00;0.0011;0.4816;0.0154;0.0813;0.437;0.7008;0.0;0.047;0.0531;0.396;0.1046;0.0183;0.0962;0.1159;0.8169;0.7987;0.7437;0.0222;0.1145;0.8676;0.0101;0.0159;0.0895;0.0662;0.4036;0.0324;0.3692
2013-07-14 15:00:00;0.0018;0.4514;0.0184;0.0668;0.4068;0.681;0.0;0.0707;0.0289;0.3297;0.0875;0.0181;0.1293;0.1352;0.8252;0.8107;0.6856;0.0349;0.0987;0.873;0.0175;0.0135;0.1278;0.1323;0.352;0.0399;0.3202
2013-07-14 16:00:00;0.0023;0.411;0.0208;0.0982;0.3808;0.6331;0.0;0.0974;0.0163;0.2485;0.0702;0.0137;0.1021;0.1268;0.8011;0.7905;0.6368;0.0551;0.0799;0.8638;0.0227;0.0129;0.1463;0.187;0.3095;0.0548;0.2343
2013-07-14 17:00:00;0.0028;0.3848;0.0273;0.1456;0.3522;0.5763;0.0;0.1018;0.0133;0.1831;0.0595;0.0135;0.0677;0.102;0.797;0.7593;0.5628;0.0686;0.0586;0.833;0.0185;0.0169;0.1531;0.2219;0.288;0.0664;0.1738
2013-07-14 18:00:00;0.0038;0.3803;0.026;0.1112;0.3308;0.5524;0.0;0.1024;0.012;0.1449;0.0526;0.0135;0.0393;0.081;0.7895;0.7297;0.5144;0.0755;0.0487;0.8153;0.008;0.0284;0.1412;0.1946;0.2883;0.0663;0.1422
2013-07-14 19:00:00;0.0065;0.3538;0.0261;0.0923;0.3041;0.5382;0.0;0.0993;0.0094;0.1209;0.0425;0.0109;0.0232;0.0724;0.7547;0.6947;0.4741;0.06;0.0492;0.8053;0.0025;0.0221;0.1205;0.1439;0.2772;0.0426;0.1169
2013-07-14 20:00:00;0.0069;0.2192;0.0215;0.0735;0.2163;0.4517;0.0;0.0775;0.0057;0.0974;0.0201;0.0055;0.0134;0.0604;0.6353;0.5082;0.3633;0.0169;0.0595;0.6951;0.0007;0.016;0.0937;0.0613;0.1596;0.0037;0.0925
2013-07-14 21:00:00;0.003;0.1741;0.0112;0.0367;0.1336;0.2535;0.0;0.0955;0.0086;0.0389;0.0239;0.0128;0.0094;0.0423;0.4815;0.3196;0.1699;0.0227;0.0649;0.6131;0.0019;0.0059;0.0912;0.0582;0.1378;0.0221;0.0194
2013-07-14 22:00:00;0.0041;0.1196;0.0071;0.0178;0.1517;0.2106;0.0;0.109;0.0142;0.0381;0.0266;0.0216;0.0194;0.0482;0.3991;0.3003;0.1185;0.0242;0.0636;0.5317;0.0064;0.0003;0.1502;0.038;0.1165;0.0245;0.0174
2013-07-14 23:00:00;0.0169;0.1213;0.0118;0.0145;0.1569;0.191;0.0;0.1;0.0181;0.0371;0.0276;0.0239;0.0269;0.048;0.3712;0.3299;0.1009;0.0198;0.0595;0.503;0.0186;0.0009;0.1666;0.0403;0.0934;0.0231;0.0184
2013-07-15 00:00:00;0.0268;0.104;0.0154;0.0147;0.1441;0.1856;0.0;0.0919;0.0193;0.0373;0.0254;0.0257;0.036;0.0458;0.3409;0.3168;0.0977;0.0181;0.0568;0.4413;0.0287;0.0026;0.1674;0.0488;0.0618;0.0209;0.0213
2013-07-15 01:00:00;0.0298;0.0899;0.017;0.0088;0.1355;0.162;0.0;0.0809;0.0165;0.0347;0.0245;0.0254;0.0381;0.0398;0.3285;0.3049;0.1029;0.0189;0.052;0.4072;0.033;0.0042;0.1736;0.0632;0.0453;0.0197;0.0221
2013-07-15 02:00:00;0.0282;0.0722;0.0172;0.0057;0.1276;0.138;0.0;0.0665;0.0148;0.0332;0.0232;0.0241;0.0365;0.0322;0.2926;0.2788;0.126;0.0185;0.0427;0.3866;0.0365;0.0044;0.1823;0.0877;0.0316;0.0188;0.0247
2013-07-15 03:00:00;0.0289;0.0623;0.0164;0.0056;0.1197;0.1122;0.0;0.0546;0.0133;0.0248;0.0204;0.0212;0.0357;0.0271;0.256;0.2485;0.1442;0.018;0.0354;0.36;0.0381;0.006;0.1798;0.1148;0.0287;0.0181;0.0235
2013-07-15 04:00:00;0.0228;0.0597;0.0144;0.0068;0.1095;0.1059;0.0;0.0487;0.0131;0.0202;0.0172;0.0182;0.0323;0.0216;0.2401;0.2318;0.1718;0.0176;0.0302;0.3171;0.0372;0.0062;0.1586;0.123;0.0244;0.0174;0.02
2013-07-15 05:00:00;0.018;0.0844;0.0128;0.0051;0.1034;0.1079;0.0;0.0422;0.0121;0.0151;0.0151;0.0157;0.0314;0.0175;0.2301;0.2438;0.1948;0.0168;0.0232;0.3018;0.0369;0.0055;0.1417;0.1231;0.0229;0.0178;0.0153
2013-07-15 06:00:00;0.0133;0.0746;0.011;0.0033;0.1064;0.1124;0.0;0.0393;0.0103;0.0159;0.0144;0.0136;0.0287;0.0127;0.2482;0.244;0.2178;0.0174;0.0195;0.3071;0.0379;0.0066;0.1259;0.1511;0.0247;0.0187;0.0145
2013-07-15 07:00:00;0.0113;0.064;0.0105;0.0011;0.1126;0.1178;0.0;0.0414;0.0093;0.0195;0.0142;0.0125;0.0287;0.0095;0.2635;0.2817;0.2362;0.0208;0.0186;0.3125;0.0421;0.0053;0.111;0.1497;0.0254;0.0186;0.015
2013-07-15 08:00:00;0.0103;0.0432;0.012;0.0003;0.1105;0.1227;0.0;0.0547;0.0093;0.0278;0.0143;0.0113;0.0303;0.0082;0.2861;0.2619;0.2578;0.0238;0.0243;0.3222;0.0453;0.0028;0.1086;0.1153;0.0159;0.0179;0.0174
2013-07-15 09:00:00;0.0114;0.0467;0.0128;0.0002;0.1062;0.1347;0.0;0.0593;0.0089;0.0352;0.0132;0.0124;0.0309;0.0081;0.283;0.2463;0.2593;0.027;0.0302;0.3614;0.0493;0.0012;0.103;0.1156;0.0201;0.0177;0.0196
2013-07-15 10:00:00;0.0049;0.0852;0.0084;0.0007;0.1484;0.2341;0.0;0.0761;0.0113;0.0753;0.0162;0.0134;0.03;0.0069;0.5635;0.442;0.3008;0.0343;0.044;0.6273;0.0508;0.0031;0.1245;0.1128;0.0457;0.0153;0.0353
2013-07-15 11:00:00;0.0133;0.1569;0.0102;0.0005;0.2187;0.5256;0.0;0.1559;0.0189;0.126;0.0234;0.018;0.0411;0.0085;0.7126;0.6185;0.5223;0.0389;0.0566;0.8076;0.0623;0.0033;0.1222;0.1231;0.1195;0.0117;0.0496
2013-07-15 12:00:00;0.0119;0.2118;0.0057;0.0012;0.2515;0.6398;0.0;0.1752;0.0083;0.2891;0.0262;0.0156;0.0169;0.0162;0.6643;0.6329;0.5895;0.0393;0.0511;0.8176;0.0343;0.0047;0.1535;0.1372;0.1789;0.0048;0.1143
2013-07-15 13:00:00;0.0061;0.2529;0.0085;0.0051;0.2485;0.6986;0.0;0.1494;0.0128;0.3905;0.0358;0.0104;0.0172;0.0361;0.5973;0.6125;0.5809;0.0585;0.0721;0.7967;0.0313;0.0058;0.1271;0.1774;0.2192;0.0086;0.1906
2013-07-15 14:00:00;0.0096;0.2709;0.0112;0.017;0.2211;0.7119;0.0;0.1619;0.0196;0.4174;0.0566;0.0117;0.0406;0.0993;0.5572;0.5682;0.5455;0.1048;0.1131;0.742;0.0555;0.0052;0.0736;0.214;0.2408;0.0206;0.2098
2013-07-15 15:00:00;0.0211;0.2736;0.0137;0.0252;0.1879;0.6915;0.0;0.1656;0.0148;0.3434;0.0834;0.013;0.0598;0.125;0.5085;0.5232;0.4923;0.1517;0.1315;0.6546;0.0795;0.0052;0.0549;0.2326;0.2709;0.0437;0.1584
2013-07-15 16:00:00;0.0193;0.2728;0.0145;0.0338;0.1686;0.6803;0.0;0.1548;0.0082;0.2586;0.1137;0.0161;0.0519;0.1127;0.4664;0.4829;0.4365;0.1731;0.1533;0.5702;0.0708;0.0073;0.0537;0.2632;0.2703;0.0756;0.115
2013-07-15 17:00:00;0.0166;0.2663;0.0191;0.0372;0.1565;0.6418;0.0;0.1149;0.0129;0.2079;0.1338;0.0316;0.0436;0.0833;0.4107;0.4324;0.3911;0.2296;0.1713;0.4985;0.0466;0.0081;0.065;0.2958;0.2771;0.1138;0.088
2013-07-15 18:00:00;0.012;0.2386;0.0205;0.0431;0.1475;0.5993;0.0;0.0923;0.0276;0.1682;0.1342;0.0498;0.0426;0.0612;0.3746;0.3966;0.3621;0.2537;0.1666;0.4529;0.0323;0.0089;0.0683;0.3013;0.2668;0.1286;0.0731
2013-07-15 19:00:00;0.0116;0.2065;0.0232;0.0541;0.1427;0.5533;0.0;0.061;0.0396;0.1301;0.0932;0.0623;0.0472;0.0493;0.341;0.3688;0.3463;0.2195;0.1193;0.4312;0.0306;0.0076;0.0751;0.2617;0.2413;0.1041;0.0636
2013-07-15 20:00:00;0.0118;0.1051;0.0188;0.0341;0.1161;0.3931;0.0;0.0484;0.0232;0.0833;0.0212;0.0506;0.0447;0.0367;0.2053;0.2396;0.2934;0.1047;0.105;0.3355;0.029;0.0071;0.0409;0.1571;0.1327;0.0294;0.052
2013-07-15 21:00:00;0.0043;0.0761;0.0087;0.0255;0.0791;0.1966;0.0;0.0623;0.0166;0.0289;0.0218;0.0312;0.0275;0.0226;0.1495;0.1486;0.1181;0.0508;0.1052;0.3499;0.0293;0.0094;0.0406;0.089;0.0978;0.0351;0.0184
2013-07-15 22:00:00;0.0034;0.0754;0.005;0.035;0.0813;0.1238;0.0;0.066;0.023;0.0332;0.0284;0.0493;0.0398;0.0268;0.1814;0.1807;0.0896;0.0607;0.1191;0.4074;0.044;0.0043;0.0512;0.0871;0.0828;0.0423;0.0179
2013-07-15 23:00:00;0.0081;0.068;0.0074;0.0321;0.0782;0.1174;0.0;0.0655;0.0288;0.0389;0.0282;0.0606;0.053;0.0319;0.2033;0.1812;0.1127;0.0546;0.1344;0.4223;0.0751;0.0084;0.0439;0.0608;0.0615;0.0443;0.0199
2013-07-16 00:00:00;0.0159;0.0469;0.009;0.0335;0.07;0.1103;0.0;0.056;0.03;0.0435;0.0249;0.0669;0.0632;0.0384;0.213;0.161;0.1304;0.049;0.1388;0.4124;0.1039;0.0098;0.0394;0.0521;0.0371;0.0445;0.0222
2013-07-16 01:00:00;0.0227;0.029;0.0093;0.0363;0.0678;0.0973;0.0;0.0456;0.0317;0.0444;0.0218;0.0715;0.0663;0.0422;0.1989;0.1425;0.138;0.0459;0.1346;0.3805;0.1121;0.0108;0.0354;0.0433;0.0241;0.0455;0.0216
2013-07-16 02:00:00;0.0245;0.0191;0.0095;0.041;0.0656;0.0947;0.0;0.0326;0.0315;0.0405;0.02;0.0735;0.067;0.0416;0.2013;0.1311;0.1406;0.0412;0.1325;0.376;0.106;0.0095;0.0292;0.0309;0.0166;0.0487;0.0196
2013-07-16 03:00:00;0.0241;0.0089;0.011;0.0451;0.0636;0.089;0.0;0.0276;0.0324;0.0356;0.0178;0.0733;0.069;0.0378;0.1737;0.1038;0.1342;0.0338;0.1233;0.3277;0.1101;0.0071;0.0263;0.0203;0.0079;0.0445;0.0186
2013-07-16 04:00:00;0.0313;0.0067;0.012;0.0472;0.0624;0.083;0.0;0.0241;0.0338;0.0328;0.016;0.072;0.0641;0.0319;0.1485;0.0896;0.1419;0.0344;0.1152;0.2934;0.1177;0.0042;0.026;0.0153;0.0064;0.0436;0.0178
2013-07-16 05:00:00;0.0356;0.0058;0.0133;0.0254;0.0595;0.0781;0.0;0.0239;0.0381;0.034;0.0155;0.0688;0.0616;0.0285;0.1193;0.0754;0.1514;0.034;0.1128;0.2473;0.1137;0.0028;0.0286;0.0118;0.0075;0.0425;0.0175
2013-07-16 06:00:00;0.0365;0.0067;0.0141;0.0139;0.0565;0.0749;0.0;0.0247;0.0412;0.0315;0.0144;0.0609;0.0617;0.0274;0.112;0.0673;0.159;0.0311;0.1084;0.2374;0.1036;0.0029;0.0333;0.009;0.0063;0.0443;0.0185
2013-07-16 07:00:00;0.0445;0.0111;0.0163;0.0109;0.0559;0.0746;0.0;0.0279;0.0414;0.0376;0.0129;0.0548;0.0597;0.0274;0.11;0.0647;0.174;0.0281;0.0976;0.2247;0.0977;0.0041;0.0406;0.0078;0.0033;0.0441;0.0185
2013-07-16 08:00:00;0.0544;0.0089;0.0176;0.0146;0.05;0.067;0.0;0.0342;0.0405;0.0421;0.012;0.0495;0.061;0.0297;0.098;0.0576;0.182;0.0227;0.0859;0.2166;0.0994;0.0041;0.0498;0.0073;0.0047;0.037;0.0174
2013-07-16 09:00:00;0.0603;0.01;0.0186;0.0192;0.0477;0.0607;0.0;0.0428;0.0397;0.0467;0.012;0.0455;0.0623;0.0309;0.0938;0.0535;0.2083;0.0195;0.0734;0.2336;0.1044;0.0042;0.0561;0.0082;0.0109;0.0325;0.0206
2013-07-16 10:00:00;0.074;0.0242;0.0241;0.0301;0.0649;0.1114;0.0;0.0803;0.0504;0.0924;0.0133;0.0481;0.0688;0.0512;0.1542;0.1002;0.2421;0.0198;0.0708;0.3174;0.0869;0.0066;0.063;0.0084;0.0222;0.0268;0.0405
2013-07-16 11:00:00;0.0703;0.0546;0.0229;0.0714;0.0874;0.247;0.0;0.1061;0.0751;0.1693;0.0175;0.0658;0.0854;0.0828;0.19;0.2148;0.3968;0.0228;0.0806;0.4027;0.0969;0.0055;0.0782;0.0084;0.0279;0.0464;0.067
2013-07-16 12:00:00;0.0556;0.0799;0.0138;0.123;0.0952;0.3182;0.0;0.2303;0.0649;0.2447;0.0127;0.0647;0.0613;0.1238;0.2269;0.2342;0.4949;0.0144;0.1129;0.4157;0.0649;0.0081;0.1187;0.0043;0.0459;0.0424;0.1115
2013-07-16 13:00:00;0.0309;0.1067;0.0084;0.1206;0.0988;0.3391;0.0;0.2534;0.1292;0.2769;0.0278;0.0876;0.0985;0.1321;0.2401;0.2696;0.4872;0.0086;0.1152;0.3828;0.088;0.0066;0.1338;0.0101;0.0589;0.0255;0.1909
2013-07-16 14:00:00;0.0501;0.1174;0.0136;0.0934;0.0941;0.3638;0.0;0.2343;0.1695;0.2806;0.0326;0.0881;0.1531;0.121;0.2123;0.2741;0.4099;0.0033;0.1119;0.3125;0.1179;0.0048;0.2073;0.0225;0.0642;0.01;0.234
2013-07-16 15:00:00;0.0841;0.1263;0.0259;0.0974;0.0963;0.3631;0.0;0.2365;0.1236;0.25;0.0294;0.0628;0.2022;0.1365;0.1631;0.2683;0.3304;0.0015;0.107;0.2611;0.1369;0.0051;0.2655;0.0379;0.0672;0.0022;0.2245
2013-07-16 16:00:00;0.1061;0.1331;0.0431;0.1464;0.1017;0.3361;0.0;0.2517;0.0635;0.21;0.0282;0.0293;0.202;0.151;0.1372;0.2654;0.2835;0.0022;0.0952;0.2591;0.145;0.0104;0.3034;0.0506;0.0625;0.0018;0.1795
2013-07-16 17:00:00;0.0946;0.1581;0.051;0.1664;0.118;0.3128;0.0;0.2731;0.0324;0.1884;0.0324;0.0094;0.1504;0.1476;0.1405;0.2882;0.2883;0.0045;0.0833;0.296;0.1333;0.0211;0.3322;0.0585;0.0684;0.0032;0.1318
2013-07-16 18:00:00;0.0732;0.1871;0.0458;0.1655;0.1308;0.2944;0.0;0.2872;0.0232;0.1978;0.0347;0.0035;0.1111;0.1525;0.1458;0.291;0.2878;0.0066;0.0914;0.3318;0.0818;0.0251;0.3343;0.0607;0.0802;0.0051;0.1193
2013-07-16 19:00:00;0.0493;0.2222;0.0362;0.1769;0.1562;0.294;0.0;0.3138;0.0237;0.1939;0.0438;0.0033;0.0843;0.138;0.1996;0.3179;0.2846;0.0057;0.1033;0.3921;0.0489;0.0291;0.2795;0.0492;0.1142;0.0066;0.1065
2013-07-16 20:00:00;0.0292;0.1501;0.0217;0.2038;0.1218;0.2389;0.0;0.244;0.0186;0.1382;0.0371;0.0064;0.0606;0.1009;0.2269;0.2222;0.2243;0.0012;0.09;0.4076;0.0261;0.0191;0.1612;0.0207;0.0865;0.0035;0.0743
2013-07-16 21:00:00;0.0102;0.1238;0.0083;0.1353;0.0909;0.1524;0.0;0.2207;0.018;0.0413;0.0575;0.0083;0.0275;0.0447;0.2721;0.1764;0.0809;0.0161;0.0675;0.4134;0.0144;0.0052;0.1513;0.0335;0.1192;0.017;0.0191
2013-07-16 22:00:00;0.0105;0.1164;0.0067;0.0526;0.0984;0.1403;0.0;0.1272;0.0251;0.0381;0.0644;0.0203;0.0442;0.0369;0.3184;0.2196;0.0916;0.0147;0.039;0.3725;0.0241;0.002;0.1491;0.0307;0.1372;0.0186;0.0187
2013-07-16 23:00:00;0.0141;0.1364;0.0101;0.0475;0.116;0.1461;0.0;0.093;0.0315;0.055;0.0681;0.0299;0.0565;0.0346;0.3697;0.2772;0.1087;0.0123;0.0322;0.3947;0.047;0.0026;0.1532;0.0272;0.1709;0.021;0.0202
2013-07-17 00:00:00;0.0191;0.1425;0.0148;0.0375;0.1266;0.1422;0.0;0.0648;0.0364;0.064;0.0703;0.0408;0.0647;0.0361;0.4004;0.3072;0.1258;0.0106;0.0237;0.4132;0.0504;0.0032;0.1592;0.0249;0.1663;0.0207;0.0225
2013-07-17 01:00:00;0.0221;0.1333;0.0152;0.0329;0.1282;0.1241;0.0;0.0375;0.0369;0.0649;0.0709;0.0441;0.0655;0.039;0.4084;0.303;0.1288;0.011;0.0155;0.4195;0.0541;0.0022;0.16;0.0239;0.1354;0.02;0.023
2013-07-17 02:00:00;0.0275;0.121;0.0158;0.0291;0.1386;0.1238;0.0;0.0277;0.0379;0.061;0.0721;0.0453;0.0611;0.0386;0.399;0.2999;0.1516;0.0136;0.0128;0.4179;0.0552;0.0012;0.1671;0.0227;0.1086;0.0193;0.0206
2013-07-17 03:00:00;0.0259;0.1083;0.0152;0.0327;0.1408;0.1206;0.0;0.0209;0.0405;0.0559;0.0659;0.0461;0.056;0.0363;0.3881;0.2801;0.1633;0.0161;0.0099;0.3837;0.0527;0.0018;0.1745;0.0229;0.0806;0.0181;0.0199
2013-07-17 04:00:00;0.0263;0.1096;0.0166;0.0298;0.1535;0.119;0.0;0.0194;0.0406;0.0468;0.061;0.0426;0.0523;0.0309;0.4123;0.2968;0.1821;0.0163;0.0084;0.3966;0.0538;0.0033;0.1847;0.0232;0.07;0.0167;0.0199
2013-07-17 05:00:00;0.0265;0.1004;0.0174;0.0233;0.1583;0.1005;0.0;0.013;0.0408;0.0397;0.0549;0.0407;0.0491;0.0264;0.3702;0.2969;0.197;0.0168;0.0071;0.3933;0.0533;0.0046;0.1938;0.0246;0.0568;0.0152;0.0189
2013-07-17 06:00:00;0.0178;0.1116;0.0163;0.0232;0.1655;0.0929;0.0;0.0101;0.0398;0.0356;0.0522;0.0399;0.048;0.0236;0.3562;0.3233;0.2197;0.0184;0.0055;0.4031;0.0494;0.0058;0.1991;0.0271;0.0582;0.0145;0.0165
2013-07-17 07:00:00;0.0174;0.1107;0.0139;0.0182;0.1676;0.1061;0.0;0.0105;0.0402;0.0334;0.0499;0.0382;0.0464;0.0225;0.3316;0.3312;0.2598;0.0195;0.0068;0.389;0.0463;0.0087;0.1992;0.0305;0.0578;0.014;0.0165
2013-07-17 08:00:00;0.0134;0.1131;0.0117;0.0129;0.1705;0.1452;0.0;0.0105;0.0419;0.037;0.047;0.0411;0.0465;0.0221;0.3167;0.3355;0.3092;0.0212;0.0085;0.3972;0.0406;0.0103;0.1994;0.0376;0.0553;0.0129;0.0183
2013-07-17 09:00:00;0.0109;0.0972;0.0116;0.0112;0.1836;0.152;0.0;0.0076;0.0445;0.0369;0.047;0.0439;0.0452;0.0205;0.32;0.3719;0.3493;0.023;0.012;0.3934;0.0369;0.0114;0.1932;0.0419;0.0484;0.0121;0.0197
2013-07-17 10:00:00;0.0056;0.1166;0.0185;0.0162;0.2327;0.2949;0.0;0.009;0.0439;0.0635;0.0595;0.0418;0.0359;0.0242;0.3953;0.5611;0.4077;0.0222;0.0193;0.4543;0.0206;0.0139;0.1946;0.0492;0.0374;0.0116;0.0273
2013-07-17 11:00:00;0.0046;0.2547;0.0158;0.0336;0.3401;0.5816;0.0;0.0199;0.0734;0.1133;0.1134;0.0597;0.0432;0.0446;0.6005;0.6895;0.6072;0.0286;0.0286;0.6838;0.0231;0.0145;0.1997;0.0595;0.1725;0.0317;0.0545
2013-07-17 12:00:00;0.0023;0.3961;0.0286;0.0649;0.4187;0.7138;0.0;0.0549;0.0688;0.1959;0.1461;0.0573;0.0289;0.071;0.7128;0.7154;0.7363;0.0203;0.0626;0.7951;0.0146;0.0161;0.2557;0.0525;0.2932;0.0113;0.0979
2013-07-17 13:00:00;0.0001;0.4273;0.0374;0.1304;0.4317;0.7559;0.0;0.0787;0.1421;0.2431;0.1453;0.075;0.0389;0.0805;0.732;0.7355;0.747;0.0127;0.1066;0.8434;0.0143;0.0218;0.2249;0.0265;0.307;0.0099;0.1947
2013-07-17 14:00:00;0.0018;0.4689;0.0314;0.1573;0.4309;0.745;0.0;0.0749;0.1734;0.2787;0.1236;0.0885;0.062;0.0903;0.7232;0.7503;0.7279;0.0196;0.1088;0.8646;0.0278;0.0134;0.2727;0.0372;0.386;0.0128;0.2531
2013-07-17 15:00:00;0.0023;0.4774;0.0253;0.1858;0.4214;0.6856;0.0;0.0683;0.1527;0.2907;0.0968;0.0847;0.0886;0.1014;0.7207;0.7587;0.681;0.032;0.105;0.8605;0.0425;0.0205;0.3188;0.073;0.4551;0.0192;0.2696
2013-07-17 16:00:00;0.0006;0.4605;0.0198;0.2084;0.4136;0.6111;0.0;0.068;0.086;0.2741;0.0797;0.0653;0.0873;0.1124;0.7273;0.7546;0.6232;0.0428;0.1021;0.8519;0.0545;0.0299;0.3434;0.1087;0.5156;0.0304;0.2486
2013-07-17 17:00:00;0.0009;0.4627;0.0167;0.2089;0.4092;0.5677;0.0;0.0759;0.0446;0.2582;0.0667;0.0549;0.0706;0.1196;0.7217;0.7493;0.5951;0.0517;0.0833;0.8439;0.0536;0.0441;0.3426;0.1359;0.5384;0.0384;0.2068
2013-07-17 18:00:00;0.002;0.4718;0.0175;0.1725;0.4121;0.5391;0.0;0.0868;0.0252;0.2211;0.0544;0.0511;0.0528;0.1174;0.7315;0.7605;0.5646;0.0501;0.0726;0.8568;0.0404;0.0415;0.2987;0.1336;0.5644;0.033;0.1657
2013-07-17 19:00:00;0.0018;0.4457;0.0167;0.1193;0.4045;0.5118;0.0;0.0919;0.0175;0.1896;0.0473;0.0509;0.0369;0.1033;0.6802;0.7201;0.5395;0.035;0.077;0.8445;0.0256;0.0388;0.1954;0.0779;0.5379;0.0191;0.1392
2013-07-17 20:00:00;0.0026;0.3557;0.0147;0.0641;0.3212;0.4066;0.0;0.0858;0.0085;0.1205;0.0309;0.0238;0.0203;0.0627;0.6322;0.6078;0.4467;0.0102;0.0861;0.7688;0.0107;0.0316;0.087;0.0333;0.3583;0.0038;0.0753
